"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Naranja","Criolla","Yapacaní","60   Bs.-/100 U.","15   Bs.-/25 U.","Mediano","14/08/2013","Cochabamba"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","2   Bs.-/3 Libras","","14/08/2013","Cochabamba"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","14/08/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","350   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","Grande","14/08/2013","Cochabamba"
"Papa","Imilla","Cochabamba","250   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","mediana","14/08/2013","Cochabamba"
"Papa","Waycha (Arinosa)","Cochabamba","300   Bs.-/Bolsa (10@)","42   Bs.-/Arroba (@)","mediana","14/08/2013","Cochabamba"
"Papaliza","Amarilla","Sur","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Mediano","14/08/2013","Cochabamba"
"Pepino","Comun","Los Negros","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","14/08/2013","Cochabamba"
"Pimenton","4 Puntas","San Isidro","190   Bs.-/Bolsa Grande","24   Bs.-/Docena","Grande","14/08/2013","Cochabamba"
"Pollo","Criollo","Mairana","11   Bs.-/Kilo","11   Bs.-/Kilo","","14/08/2013","Cochabamba"
"Pollo","Granja","Cruceño","12   Bs.-/Kilo","12   Bs.-/Kilo","","14/08/2013","Cochabamba"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","4   Bs.-/Unidad","Grande","14/08/2013","Cochabamba"
"Tomate","Pera","Los Negros","50   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","14/08/2013","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","14/08/2013","Cochabamba"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","14/08/2013","Cochabamba"
"Vainita","Comun","Los Negros","85   Bs.-/Arroba (@)","10   Bs.-/3 Libras","Vaina grande","14/08/2013","Cochabamba"
"Yuca","Blanca","Del Norte","150   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","14/08/2013","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","Mediano","14/08/2013","Cochabamba"
"Zapallo","Quintalero","Cochabamba","1   Bs.-/Kilo","2   Bs.-/Kilo","","14/08/2013","Cochabamba"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","5   Bs.-/Amarro","Hoja Grande","13/08/2013","Cochabamba"
"Achojcha","Comun","Los Negros","120   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","grande","13/08/2013","Cochabamba"
"Arveja","Verde (en vaina)","Churo","120   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","Vaina grande","13/08/2013","Cochabamba"
"Azucar","Guabira","Santa Cruz","210   Bs.-/qq","6   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Brocoli","Bola verde","Los Negros","35   Bs.-/Canasta","4   Bs.-/Unidad","grande","13/08/2013","Cochabamba"
"Cebolla","Blanca","Peru","380   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","Grande","13/08/2013","Cochabamba"
"Cebolla","Roja","Cochabamba","140   Bs.-/Bolsa (8@)","18   Bs.-/Arroba (@)","Grande","13/08/2013","Cochabamba"
"Coliflor","Bola de nieve","Los Negros","120   Bs.-/Canasta","4   Bs.-/Unidad","grande","13/08/2013","Cochabamba"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","9   Bs.-/3 Libras","bolsa 2@","13/08/2013","Cochabamba"
"Frejol","Carioca","Mizque","280   Bs.-/qq","7   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","15   Bs.-/Kilo","20   Bs.-/Kilo","grande","13/08/2013","Cochabamba"
"Haba","Comun (en vaina)","Los Negros","100   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","mediana","13/08/2013","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","100   Bs.-/qq","25   Bs.-/Arroba (@)","","13/08/2013","Cochabamba"
"Harina","de Trigo","Argentina","320   Bs.-/qq","80   Bs.-/Arroba (@)","","13/08/2013","Cochabamba"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","13/08/2013","Cochabamba"
"Huevo","Criollo","La Guardia","90   Bs.-/100 U.","100   Bs.-/100 U.","De primera","13/08/2013","Cochabamba"
"Huevo","de Granja","Cochabamba","70   Bs.-/100 U.","75   Bs.-/100 U.","De primera","13/08/2013","Cochabamba"
"Lechuga","Crespa","Los Negros","60   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Mediana","13/08/2013","Cochabamba"
"Lechuga","Escarola","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","Grande","13/08/2013","Cochabamba"
"Lima","Criolla","Cruceño","80   Bs.-/100 U.","20   Bs.-/25 U.","mediana","13/08/2013","Cochabamba"
"Limon","Amarillo","La Guardia","40   Bs.-/100 U.","10   Bs.-/25 U.","Grande","13/08/2013","Cochabamba"
"Limon","Criollo","La Guardia","15   Bs.-/100 U.","5   Bs.-/25 U.","Chico","13/08/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","24   Bs.-/100 U.","7   Bs.-/25 U.","Mediano","13/08/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","13/08/2013","Cochabamba"
"Maiz","Blanco","Cochabamba","380   Bs.-/qq","12   Bs.-/Kilo","Grande","13/08/2013","Cochabamba"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","12   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","18   Bs.-/Docena","De primera","13/08/2013","Cochabamba"
"Maiz","Duro","Del Norte","130   Bs.-/qq","5   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Mandarina","Criolla","Yapacaní","80   Bs.-/100 U.","20   Bs.-/25 U.","","13/08/2013","Cochabamba"
"Mandarina","Japonesa","Yapacaní","60   Bs.-/100 U.","15   Bs.-/25 U.","","13/08/2013","Cochabamba"
"Mani","Overo Desgranado","Sur","640   Bs.-/qq","15   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","15   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Mani","Pelado","Sur","160   Bs.-/Arroba (@)","14   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Mani","Rojo largo Desgranado","Sur","512   Bs.-/qq","14   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","25   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","5   Bs.-/Libra","mediana","13/08/2013","Cochabamba"
"Manzana","Lanin royal","Argentina","170   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediana","13/08/2013","Cochabamba"
"Naranja","Criolla","Yapacaní","60   Bs.-/100 U.","15   Bs.-/25 U.","Mediano","13/08/2013","Cochabamba"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","2   Bs.-/3 Libras","","13/08/2013","Cochabamba"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","13/08/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","350   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","Grande","13/08/2013","Cochabamba"
"Papa","Imilla","Cochabamba","250   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","mediana","13/08/2013","Cochabamba"
"Papa","Waycha (Arinosa)","Cochabamba","300   Bs.-/Bolsa (10@)","42   Bs.-/Arroba (@)","mediana","13/08/2013","Cochabamba"
"Papaliza","Amarilla","Sur","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Mediano","13/08/2013","Cochabamba"
"Pepino","Comun","Los Negros","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","13/08/2013","Cochabamba"
"Pimenton","4 Puntas","San Isidro","190   Bs.-/Bolsa Grande","24   Bs.-/Docena","Grande","13/08/2013","Cochabamba"
"Pollo","Criollo","Mairana","11   Bs.-/Kilo","11   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Pollo","Granja","Cruceño","12   Bs.-/Kilo","12   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","4   Bs.-/Unidad","Grande","13/08/2013","Cochabamba"
"Tomate","Pera","Los Negros","50   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","13/08/2013","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Vainita","Comun","Los Negros","85   Bs.-/Arroba (@)","10   Bs.-/3 Libras","Vaina grande","13/08/2013","Cochabamba"
"Yuca","Blanca","Del Norte","150   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","13/08/2013","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","Mediano","13/08/2013","Cochabamba"
"Zapallo","Quintalero","Cochabamba","1   Bs.-/Kilo","2   Bs.-/Kilo","","13/08/2013","Cochabamba"
"Acelga","Comun","Los Negros","3   Bs.-/Amarro","4   Bs.-/Amarro","Hoja Grande","12/08/2013","Cochabamba"
"Achojcha","Comun","Los Negros","120   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","grande","12/08/2013","Cochabamba"
"Arveja","Verde (en vaina)","Churo","120   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","Vaina grande","12/08/2013","Cochabamba"
"Azucar","Guabira","Santa Cruz","210   Bs.-/qq","6   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Brocoli","Bola verde","Los Negros","35   Bs.-/Canasta","3   Bs.-/Unidad","grande","12/08/2013","Cochabamba"
"Cebolla","Blanca","Peru","380   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","Grande","12/08/2013","Cochabamba"
"Cebolla","Roja","Cochabamba","120   Bs.-/Bolsa (8@)","15   Bs.-/Arroba (@)","Grande","12/08/2013","Cochabamba"
"Coliflor","Bola de nieve","Los Negros","120   Bs.-/Canasta","4   Bs.-/Unidad","grande","12/08/2013","Cochabamba"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","9   Bs.-/3 Libras","bolsa 2@","12/08/2013","Cochabamba"
"Frejol","Carioca","Mizque","280   Bs.-/qq","7   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","15   Bs.-/Kilo","20   Bs.-/Kilo","grande","12/08/2013","Cochabamba"
"Haba","Comun (en vaina)","Los Negros","92   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","mediana","12/08/2013","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","100   Bs.-/qq","25   Bs.-/Arroba (@)","","12/08/2013","Cochabamba"
"Harina","de Trigo","Argentina","320   Bs.-/qq","80   Bs.-/Arroba (@)","","12/08/2013","Cochabamba"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","12/08/2013","Cochabamba"
"Huevo","Criollo","La Guardia","90   Bs.-/100 U.","100   Bs.-/100 U.","De primera","12/08/2013","Cochabamba"
"Huevo","de Granja","Cochabamba","70   Bs.-/100 U.","75   Bs.-/100 U.","De primera","12/08/2013","Cochabamba"
"Lechuga","Crespa","Los Negros","60   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Mediana","12/08/2013","Cochabamba"
"Lechuga","Escarola","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","Grande","12/08/2013","Cochabamba"
"Lima","Criolla","Cruceño","80   Bs.-/100 U.","20   Bs.-/25 U.","mediana","12/08/2013","Cochabamba"
"Limon","Amarillo","La Guardia","40   Bs.-/100 U.","10   Bs.-/25 U.","Grande","12/08/2013","Cochabamba"
"Limon","Criollo","La Guardia","14   Bs.-/100 U.","4   Bs.-/25 U.","Chico","12/08/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","24   Bs.-/100 U.","7   Bs.-/25 U.","Mediano","12/08/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","12/08/2013","Cochabamba"
"Maiz","Blanco","Cochabamba","380   Bs.-/qq","12   Bs.-/Kilo","Grande","12/08/2013","Cochabamba"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","12   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","18   Bs.-/Docena","De primera","12/08/2013","Cochabamba"
"Maiz","Duro","Del Norte","130   Bs.-/qq","5   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Mandarina","Criolla","Yapacaní","80   Bs.-/100 U.","20   Bs.-/25 U.","","12/08/2013","Cochabamba"
"Mandarina","Japonesa","Yapacaní","60   Bs.-/100 U.","15   Bs.-/25 U.","","12/08/2013","Cochabamba"
"Mani","Overo Desgranado","Sur","640   Bs.-/qq","15   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","15   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Mani","Pelado","Sur","160   Bs.-/Arroba (@)","14   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Mani","Rojo largo Desgranado","Sur","512   Bs.-/qq","14   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","25   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","5   Bs.-/Libra","mediana","12/08/2013","Cochabamba"
"Manzana","Lanin royal","Argentina","170   Bs.-/Caja de 150U.","2   Bs.-/Unidad","mediana","12/08/2013","Cochabamba"
"Naranja","Criolla","Yapacaní","60   Bs.-/100 U.","15   Bs.-/25 U.","Mediano","12/08/2013","Cochabamba"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","2   Bs.-/3 Libras","","12/08/2013","Cochabamba"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","12/08/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","350   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","Grande","12/08/2013","Cochabamba"
"Papa","Imilla","Cochabamba","250   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","mediana","12/08/2013","Cochabamba"
"Papa","Waycha (Arinosa)","Cochabamba","300   Bs.-/Bolsa (10@)","42   Bs.-/Arroba (@)","mediana","12/08/2013","Cochabamba"
"Papaliza","Amarilla","Sur","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Mediano","12/08/2013","Cochabamba"
"Pepino","Comun","Los Negros","30   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","12/08/2013","Cochabamba"
"Pimenton","4 Puntas","San Isidro","190   Bs.-/Bolsa Grande","24   Bs.-/Docena","Grande","12/08/2013","Cochabamba"
"Pollo","Criollo","Mairana","11   Bs.-/Kilo","11   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Pollo","Granja","Cruceño","12   Bs.-/Kilo","12   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","4   Bs.-/Unidad","Grande","12/08/2013","Cochabamba"
"Tomate","Pera","Los Negros","50   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","12/08/2013","Cochabamba"
"Trigo","Comun","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Vainita","Comun","Los Negros","85   Bs.-/Arroba (@)","10   Bs.-/3 Libras","Vaina grande","12/08/2013","Cochabamba"
"Yuca","Blanca","Del Norte","150   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","12/08/2013","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","Mediano","12/08/2013","Cochabamba"
"Zapallo","Quintalero","Cochabamba","1   Bs.-/Kilo","2   Bs.-/Kilo","","12/08/2013","Cochabamba"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","5   Bs.-/Amarro","Hoja Grande","09/08/2013","Cochabamba"
"Achojcha","Comun","Los Negros","55   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","grande","09/08/2013","Cochabamba"
"Arveja","Verde (en vaina)","Churo","160   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","Vaina grande","09/08/2013","Cochabamba"
"Azucar","Guabira","Santa Cruz","210   Bs.-/qq","6   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Brocoli","Bola verde","Los Negros","35   Bs.-/Canasta","3   Bs.-/Unidad","grande","09/08/2013","Cochabamba"
"Cebolla","Blanca","Peru","350   Bs.-/Bolsa (8@)","60   Bs.-/Arroba (@)","Grande","09/08/2013","Cochabamba"
"Cebolla","Roja","Cochabamba","160   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","Grande","09/08/2013","Cochabamba"
"Coliflor","Bola de nieve","Los Negros","40   Bs.-/Canasta","4   Bs.-/Unidad","grande","09/08/2013","Cochabamba"
"Espinaca","Comun","Los Negros","100   Bs.-/Bolsa Grande","10   Bs.-/3 Libras","bolsa 2@","09/08/2013","Cochabamba"
"Frejol","Carioca","Mizque","280   Bs.-/qq","7   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","15   Bs.-/Kilo","grande","09/08/2013","Cochabamba"
"Haba","Comun (en vaina)","Los Negros","40   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","mediana","09/08/2013","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","90   Bs.-/qq","25   Bs.-/Arroba (@)","","09/08/2013","Cochabamba"
"Harina","de Trigo","Argentina","330   Bs.-/qq","80   Bs.-/Arroba (@)","","09/08/2013","Cochabamba"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","09/08/2013","Cochabamba"
"Huevo","Criollo","La Guardia","90   Bs.-/100 U.","100   Bs.-/100 U.","De primera","09/08/2013","Cochabamba"
"Huevo","de Granja","Cochabamba","70   Bs.-/100 U.","75   Bs.-/100 U.","De primera","09/08/2013","Cochabamba"
"Lechuga","Crespa","Los Negros","60   Bs.-/Canasta","1   Bs.-/Unidad","Hoja Mediana","09/08/2013","Cochabamba"
"Lechuga","Escarola","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","Grande","09/08/2013","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","mediana","09/08/2013","Cochabamba"
"Limon","Amarillo","La Guardia","30   Bs.-/100 U.","8   Bs.-/25 U.","Grande","09/08/2013","Cochabamba"
"Limon","Criollo","La Guardia","14   Bs.-/100 U.","4   Bs.-/25 U.","Chico","09/08/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","24   Bs.-/100 U.","7   Bs.-/25 U.","Mediano","09/08/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Grande","09/08/2013","Cochabamba"
"Maiz","Blanco","Cochabamba","380   Bs.-/qq","12   Bs.-/Kilo","Grande","09/08/2013","Cochabamba"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","12   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Maiz","Choclo","Cochabamba","140   Bs.-/100 U.","18   Bs.-/Docena","De primera","09/08/2013","Cochabamba"
"Maiz","Duro","Del Norte","130   Bs.-/qq","5   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Mandarina","Criolla","Yapacaní","40   Bs.-/100 U.","12   Bs.-/25 U.","","09/08/2013","Cochabamba"
"Mandarina","Japonesa","Yapacaní","40   Bs.-/100 U.","10   Bs.-/25 U.","","09/08/2013","Cochabamba"
"Mani","Overo Desgranado","Sur","640   Bs.-/qq","15   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","15   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Mani","Pelado","Sur","160   Bs.-/Arroba (@)","14   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Mani","Rojo largo Desgranado","Sur","512   Bs.-/qq","14   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","25   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","5   Bs.-/Libra","mediana","09/08/2013","Cochabamba"
"Manzana","Lanin royal","Argentina","100   Bs.-/Caja de 150U.","1   Bs.-/Unidad","mediana","09/08/2013","Cochabamba"
"Naranja","Criolla","Yapacaní","25   Bs.-/100 U.","8   Bs.-/25 U.","Mediano","09/08/2013","Cochabamba"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","09/08/2013","Cochabamba"
"Oca","Negra","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","09/08/2013","Cochabamba"
"Papa","Desiree (Holandesa)","Cochabamba","320   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","Grande","09/08/2013","Cochabamba"
"Papa","Imilla","Cochabamba","250   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","mediana","09/08/2013","Cochabamba"
"Papa","Waycha (Arinosa)","Cochabamba","280   Bs.-/Bolsa (10@)","35   Bs.-/Arroba (@)","mediana","09/08/2013","Cochabamba"
"Papaliza","Amarilla","Sur","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Mediano","09/08/2013","Cochabamba"
"Pepino","Comun","Los Negros","30   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Grande","09/08/2013","Cochabamba"
"Pimenton","4 Puntas","San Isidro","80   Bs.-/Bolsa Grande","15   Bs.-/Docena","Grande","09/08/2013","Cochabamba"
"Pollo","Criollo","Mairana","11   Bs.-/Kilo","11   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Pollo","Granja","Cruceño","12   Bs.-/Kilo","12   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","Grande","09/08/2013","Cochabamba"
"Tomate","Pera","Los Negros","60   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Grande","09/08/2013","Cochabamba"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","6   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Vaina grande","09/08/2013","Cochabamba"
"Yuca","Blanca","Del Norte","150   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","09/08/2013","Cochabamba"
"Zanahoria","Chantenay","Cochabamba","200   Bs.-/Bolsa (10@)","32   Bs.-/Arroba (@)","Mediano","09/08/2013","Cochabamba"
"Zapallo","Quintalero","Cochabamba","1   Bs.-/Kilo","2   Bs.-/Kilo","","09/08/2013","Cochabamba"
"Acelga","Comun","Los Negros","4   Bs.-/Amarro","5   Bs.-/Amarro","Hoja Grande","08/08/2013","Cochabamba"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","grande","08/08/2013","Cochabamba"
"Arveja","Verde (en vaina)","Churo","140   Bs.-/Bolsa (2@)","9   Bs.-/3 Libras","Vaina grande","08/08/2013","Cochabamba"
"Azucar","Guabira","Santa Cruz","225   Bs.-/qq","6   Bs.-/Kilo","","08/08/2013","Cochabamba"
"Brocoli","Bola verde","Los Negros","40   Bs.-/Canasta","4   Bs.-/Unidad","grande","08/08/2013","Cochabamba"
"Cebolla","Blanca","Peru","360   Bs.-/Bolsa (8@)","60   Bs.-/Arroba (@)","Grande","08/08/2013","Cochabamba"
"Cebolla","Roja","Cochabamba","170   Bs.-/Bolsa (8@)","25   Bs.-/Arroba (@)","Grande","08/08/2013","Cochabamba"
"Coliflor","Bola de nieve","Los Negros","40   Bs.-/Canasta","5   Bs.-/Unidad","grande","08/08/2013","Cochabamba"
"Espinaca","Comun","Los Negros","110   Bs.-/Bolsa Grande","10   Bs.-/3 Libras","bolsa 2@","08/08/2013","Cochabamba"
"Frejol","Carioca","Mizque","300   Bs.-/qq","8   Bs.-/Kilo","","08/08/2013","Cochabamba"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","14   Bs.-/Kilo","grande","08/08/2013","Cochabamba"
"Haba","Comun (en vaina)","Los Negros","40   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","mediana","08/08/2013","Cochabamba"
"Harina","de Maiz amarillo","Santa Cruz","80   Bs.-/qq","25   Bs.-/Arroba (@)","","08/08/2013","Cochabamba"
"Harina","de Trigo","Argentina","330   Bs.-/qq","80   Bs.-/Arroba (@)","","08/08/2013","Cochabamba"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","08/08/2013","Cochabamba"
"Huevo","Criollo","La Guardia","90   Bs.-/100 U.","100   Bs.-/100 U.","De primera","08/08/2013","Cochabamba"
"Huevo","de Granja","Cochabamba","64   Bs.-/100 U.","70   Bs.-/100 U.","De primera","08/08/2013","Cochabamba"
"Lechuga","Crespa","Los Negros","50   Bs.-/Canasta","1   Bs.-/Unidad","Hoja Mediana","08/08/2013","Cochabamba"
"Lechuga","Escarola","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","Grande","08/08/2013","Cochabamba"
"Lima","Criolla","Cruceño","50   Bs.-/100 U.","12   Bs.-/25 U.","mediana","08/08/2013","Cochabamba"
"Limon","Amarillo","La Guardia","30   Bs.-/100 U.","8   Bs.-/25 U.","Grande","08/08/2013","Cochabamba"
"Limon","Criollo","La Guardia","20   Bs.-/100 U.","5   Bs.-/25 U.","Chico","08/08/2013","Cochabamba"
"Limon","de Licuar","Yapacaní","24   Bs.-/100 U.","7   Bs.-/25 U.","Mediano","08/08/2013","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Grande","08/08/2013","Cochabamba"
"Maiz","Blanco","Cochabamba","380   Bs.-/qq","12   Bs.-/Kilo","Grande","08/08/2013","Cochabamba"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","12   Bs.-/Kilo","","08/08/2013","Cochabamba"
"Maiz","Choclo","Cochabamba","200   Bs.-/100 U.","24   Bs.-/Docena","De primera","08/08/2013","Cochabamba"
"Maiz","Duro","Del Norte","100   Bs.-/qq","5   Bs.-/Kilo","","08/08/2013","Cochabamba"
"Mandarina","Criolla","Yapacaní","30   Bs.-/100 U.","8   Bs.-/25 U.","","08/08/2013","Cochabamba"
