"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Acelga","Comun","Churo","3   Bs.-/Amarro","5   Bs.-/Amarro","Hoja Grande","28/10/2013","Santa Cruz"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Grande","28/10/2013","Santa Cruz"
"Aji","Amarillo en Vaina Dulce","Peru","230   Bs.-/Arroba (@)","30   Bs.-/Kilo","Vaina grande ","28/10/2013","Santa Cruz"
"Aji","Rojo en Vaina Dulce","Peru","310   Bs.-/Arroba (@)","40   Bs.-/Kilo","Vaina grande","28/10/2013","Santa Cruz"
"Arveja","Verde (en vaina)","Churo","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","Vaina grande","28/10/2013","Santa Cruz"
"Azucar","Guabira","Santa Cruz","200   Bs.-/qq","5   Bs.-/Kilo","x- kilo","28/10/2013","Santa Cruz"
"Azucar","San Aurelio","Santa Cruz","185   Bs.-/qq","4   Bs.-/Kilo","Agranel","28/10/2013","Santa Cruz"
"Azucar","Unagro","Santa Cruz","200   Bs.-/qq","5   Bs.-/Kilo","x- kilo","28/10/2013","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","Chico","28/10/2013","Santa Cruz"
"Cebolla","Blanca","Cochabamba","360   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","Grande","28/10/2013","Santa Cruz"
"Cebolla","Roja","Cochabamba","64   Bs.-/Bolsa (8@)","12   Bs.-/Arroba (@)","Grande","28/10/2013","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","28/10/2013","Santa Cruz"
"Durazno","Amarillo","Sucre","190   Bs.-/Caja de 23 Kg","17   Bs.-/Kilo","Mediano","28/10/2013","Santa Cruz"
"Durazno","Criollo","Sucre","140   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","Mediano","28/10/2013","Santa Cruz"
"Espinaca","Comun","Los Negros","70   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","Hoja Mediana","28/10/2013","Santa Cruz"
"Frejol","Carioca","Sucre","200   Bs.-/qq","6   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Frejol","Mantecoso","Sucre","400   Bs.-/qq","9   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Frejol","Negro","Sucre","300   Bs.-/qq","7   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","8   Bs.-/Kilo","10   Bs.-/Kilo","Grande","28/10/2013","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","50   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina Mediana","28/10/2013","Santa Cruz"
"Harina","de Maiz amarillo","Santa Cruz","92   Bs.-/qq","23   Bs.-/Arroba (@)","","28/10/2013","Santa Cruz"
"Harina","de Trigo","Del Norte","305   Bs.-/qq","77   Bs.-/Arroba (@)","","28/10/2013","Santa Cruz"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","28/10/2013","Santa Cruz"
"Huevo","Criollo","Santa Cruz","75   Bs.-/100 U.","80   Bs.-/100 U.","","28/10/2013","Santa Cruz"
"Huevo","de Granja","Santa Cruz","65   Bs.-/100 U.","70   Bs.-/100 U.","De primera","28/10/2013","Santa Cruz"
"Lechuga","Crespa","Los Negros","20   Bs.-/Canasta","1   Bs.-/Unidad","Grande","28/10/2013","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Grande","28/10/2013","Santa Cruz"
"Lechuga","Morada","Los Negros","30   Bs.-/Canasta","2   Bs.-/Unidad","Mediano","28/10/2013","Santa Cruz"
"Lima","Criolla","El Torno","90   Bs.-/100 U.","30   Bs.-/25 U.","Mediano","28/10/2013","Santa Cruz"
"Limon","Amarillo","Santa Cruz","50   Bs.-/100 U.","15   Bs.-/25 U.","Grande","28/10/2013","Santa Cruz"
"Limon","Criollo","La Guardia","40   Bs.-/100 U.","10   Bs.-/25 U.","Mediano","28/10/2013","Santa Cruz"
"Limon","de Licuar","La Guardia","50   Bs.-/100 U.","14   Bs.-/25 U.","Grande","28/10/2013","Santa Cruz"
"Locoto","Cochabambino","Cbba/Yungas","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Grande","28/10/2013","Santa Cruz"
"Maiz","Blanco","Cochabamba","560   Bs.-/qq","13   Bs.-/Kilo","Grande","28/10/2013","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","8   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Maiz","Choclo","Cruceño","180   Bs.-/100 U.","13   Bs.-/Docena","","28/10/2013","Santa Cruz"
"Maiz","Duro","Del Norte","85   Bs.-/qq","5   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Mani","Overo Desgranado","Sucre","620   Bs.-/qq","14   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Mani","Overo en vaina","Sucre","650   Bs.-/qq","16   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Mani","Pelado","Sucre","180   Bs.-/Arroba (@)","12   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Mani","Rojo largo Desgranado","Sucre","700   Bs.-/qq","18   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","800   Bs.-/qq","24   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Manzana","Criolla","Del Valle","70   Bs.-/Arroba (@)","5   Bs.-/Libra","Chica","28/10/2013","Santa Cruz"
"Manzana","Lanin royal","Argentina","200   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Grande","28/10/2013","Santa Cruz"
"Naranja","Criolla","Alto Beni","48   Bs.-/100 U.","12   Bs.-/25 U.","Grande","28/10/2013","Santa Cruz"
"Naranja","Criolla","Alto Beni","48   Bs.-/100 U.","12   Bs.-/25 U.","Grande","28/10/2013","Santa Cruz"
"Oca","Amarilla","Cochabamba","45   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Mediano","28/10/2013","Santa Cruz"
"Oca","Negra","No determinado","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","28/10/2013","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","650   Bs.-/Bolsa (10@)","70   Bs.-/Arroba (@)","Super","28/10/2013","Santa Cruz"
"Papa","Imilla","Cochabamba","350   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","Chica","28/10/2013","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","640   Bs.-/Bolsa (10@)","68   Bs.-/Arroba (@)","Super","28/10/2013","Santa Cruz"
"Papaliza","Amarilla","Descon.","55   Bs.-/Arroba (@)","7   Bs.-/3 Libras","Mediano","28/10/2013","Santa Cruz"
"Pepino","Comun","Los Negros","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","28/10/2013","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","180   Bs.-/Bolsa Grande","20   Bs.-/Docena","Grande","28/10/2013","Santa Cruz"
"Pollo","Criollo","Mairana","13   Bs.-/Kilo","14   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Pollo","Granja","Santa Cruz","14   Bs.-/Kilo","15   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","Grande","28/10/2013","Santa Cruz"
"Tomate","Manzana","Los Negros","120   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","28/10/2013","Santa Cruz"
"Tomate","Pera","Los Negros","90   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Grande","28/10/2013","Santa Cruz"
"Trigo","Comun","Del Norte","290   Bs.-/Arroba (@)","9   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","280   Bs.-/Arroba (@)","8   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Vainita","Comun","Los Negros","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Vaina grande","28/10/2013","Santa Cruz"
"Yuca","Blanca","Del Norte","70   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","28/10/2013","Santa Cruz"
"Yuca","Rosada","Del Norte","90   Bs.-/Bolsa (4@)","30   Bs.-/Arroba (@)","","28/10/2013","Santa Cruz"
"Zanahoria","Chantenay","Pampagrande","160   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Grande","28/10/2013","Santa Cruz"
"Zapallo","Quintalero","Los Negros","3   Bs.-/Kilo","4   Bs.-/Kilo","","28/10/2013","Santa Cruz"
"Acelga","Comun","Churo","3   Bs.-/Amarro","5   Bs.-/Amarro","Hoja Grande","26/10/2013","Santa Cruz"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Grande","26/10/2013","Santa Cruz"
"Aji","Amarillo en Vaina Dulce","Peru","230   Bs.-/Arroba (@)","30   Bs.-/Kilo","Vaina grande ","26/10/2013","Santa Cruz"
"Aji","Rojo en Vaina Dulce","Peru","310   Bs.-/Arroba (@)","40   Bs.-/Kilo","Vaina grande","26/10/2013","Santa Cruz"
"Arveja","Verde (en vaina)","Churo","60   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina grande","26/10/2013","Santa Cruz"
"Azucar","Guabira","Santa Cruz","200   Bs.-/qq","5   Bs.-/Kilo","x- kilo","26/10/2013","Santa Cruz"
"Azucar","San Aurelio","Santa Cruz","185   Bs.-/qq","4   Bs.-/Kilo","Agranel","26/10/2013","Santa Cruz"
"Azucar","Unagro","Santa Cruz","200   Bs.-/qq","5   Bs.-/Kilo","x- kilo","26/10/2013","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","Chico","26/10/2013","Santa Cruz"
"Cebolla","Blanca","Cochabamba","360   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","Grande","26/10/2013","Santa Cruz"
"Cebolla","Roja","Cochabamba","64   Bs.-/Bolsa (8@)","12   Bs.-/Arroba (@)","Grande","26/10/2013","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","26/10/2013","Santa Cruz"
"Durazno","Amarillo","Sucre","190   Bs.-/Caja de 23 Kg","17   Bs.-/Kilo","Mediano","26/10/2013","Santa Cruz"
"Durazno","Criollo","Sucre","140   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","Mediano","26/10/2013","Santa Cruz"
"Espinaca","Comun","Los Negros","70   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","Hoja Mediana","26/10/2013","Santa Cruz"
"Frejol","Carioca","Sucre","200   Bs.-/qq","6   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Frejol","Mantecoso","Sucre","400   Bs.-/qq","9   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Frejol","Negro","Sucre","300   Bs.-/qq","7   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","8   Bs.-/Kilo","10   Bs.-/Kilo","Grande","26/10/2013","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","50   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina Mediana","26/10/2013","Santa Cruz"
"Harina","de Maiz amarillo","Santa Cruz","92   Bs.-/qq","23   Bs.-/Arroba (@)","","26/10/2013","Santa Cruz"
"Harina","de Trigo","Del Norte","305   Bs.-/qq","77   Bs.-/Arroba (@)","","26/10/2013","Santa Cruz"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","26/10/2013","Santa Cruz"
"Huevo","Criollo","Santa Cruz","75   Bs.-/100 U.","80   Bs.-/100 U.","","26/10/2013","Santa Cruz"
"Huevo","de Granja","Santa Cruz","65   Bs.-/100 U.","70   Bs.-/100 U.","De primera","26/10/2013","Santa Cruz"
"Lechuga","Crespa","Los Negros","20   Bs.-/Canasta","1   Bs.-/Unidad","Grande","26/10/2013","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Grande","26/10/2013","Santa Cruz"
"Lechuga","Morada","Los Negros","30   Bs.-/Canasta","2   Bs.-/Unidad","Mediano","26/10/2013","Santa Cruz"
"Lima","Criolla","El Torno","90   Bs.-/100 U.","30   Bs.-/25 U.","Mediano","26/10/2013","Santa Cruz"
"Limon","Amarillo","Santa Cruz","50   Bs.-/100 U.","15   Bs.-/25 U.","Grande","26/10/2013","Santa Cruz"
"Limon","Criollo","La Guardia","40   Bs.-/100 U.","10   Bs.-/25 U.","Mediano","26/10/2013","Santa Cruz"
"Limon","de Licuar","La Guardia","50   Bs.-/100 U.","14   Bs.-/25 U.","Grande","26/10/2013","Santa Cruz"
"Locoto","Cochabambino","Cbba/Yungas","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Grande","26/10/2013","Santa Cruz"
"Maiz","Blanco","Cochabamba","560   Bs.-/qq","13   Bs.-/Kilo","Grande","26/10/2013","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","8   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Maiz","Choclo","Cruceño","180   Bs.-/100 U.","13   Bs.-/Docena","","26/10/2013","Santa Cruz"
"Maiz","Duro","Del Norte","85   Bs.-/qq","5   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Mani","Overo Desgranado","Sucre","620   Bs.-/qq","14   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Mani","Overo en vaina","Sucre","650   Bs.-/qq","16   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Mani","Pelado","Sucre","180   Bs.-/Arroba (@)","12   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Mani","Rojo largo Desgranado","Sucre","700   Bs.-/qq","18   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","800   Bs.-/qq","24   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Manzana","Criolla","Del Valle","70   Bs.-/Arroba (@)","5   Bs.-/Libra","Chica","26/10/2013","Santa Cruz"
"Manzana","Lanin royal","Argentina","200   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Grande","26/10/2013","Santa Cruz"
"Naranja","Criolla","Alto Beni","48   Bs.-/100 U.","12   Bs.-/25 U.","Grande","26/10/2013","Santa Cruz"
"Naranja","Criolla","Alto Beni","48   Bs.-/100 U.","12   Bs.-/25 U.","Grande","26/10/2013","Santa Cruz"
"Oca","Amarilla","Cochabamba","45   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Mediano","26/10/2013","Santa Cruz"
"Oca","Negra","No determinado","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","26/10/2013","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","650   Bs.-/Bolsa (10@)","70   Bs.-/Arroba (@)","Super","26/10/2013","Santa Cruz"
"Papa","Imilla","Cochabamba","350   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","Chica","26/10/2013","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","640   Bs.-/Bolsa (10@)","68   Bs.-/Arroba (@)","Super","26/10/2013","Santa Cruz"
"Papaliza","Amarilla","Descon.","55   Bs.-/Arroba (@)","7   Bs.-/3 Libras","Mediano","26/10/2013","Santa Cruz"
"Pepino","Comun","Los Negros","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","26/10/2013","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","180   Bs.-/Bolsa Grande","20   Bs.-/Docena","Grande","26/10/2013","Santa Cruz"
"Pollo","Criollo","Mairana","13   Bs.-/Kilo","14   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Pollo","Granja","Santa Cruz","14   Bs.-/Kilo","15   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","Grande","26/10/2013","Santa Cruz"
"Tomate","Manzana","Los Negros","120   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","26/10/2013","Santa Cruz"
"Tomate","Pera","Los Negros","90   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Grande","26/10/2013","Santa Cruz"
"Trigo","Comun","Del Norte","290   Bs.-/Arroba (@)","9   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","280   Bs.-/Arroba (@)","8   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Vainita","Comun","Los Negros","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Vaina grande","26/10/2013","Santa Cruz"
"Yuca","Blanca","Del Norte","70   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","26/10/2013","Santa Cruz"
"Yuca","Rosada","Del Norte","90   Bs.-/Bolsa (4@)","30   Bs.-/Arroba (@)","","26/10/2013","Santa Cruz"
"Zanahoria","Chantenay","Pampagrande","160   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Grande","26/10/2013","Santa Cruz"
"Zapallo","Quintalero","Los Negros","3   Bs.-/Kilo","4   Bs.-/Kilo","","26/10/2013","Santa Cruz"
"Acelga","Comun","Churo","3   Bs.-/Amarro","5   Bs.-/Amarro","Hoja Grande","25/10/2013","Santa Cruz"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Grande","25/10/2013","Santa Cruz"
"Aji","Amarillo en Vaina Dulce","Peru","230   Bs.-/Arroba (@)","30   Bs.-/Kilo","Vaina grande ","25/10/2013","Santa Cruz"
"Aji","Rojo en Vaina Dulce","Peru","310   Bs.-/Arroba (@)","40   Bs.-/Kilo","Vaina grande","25/10/2013","Santa Cruz"
"Arveja","Verde (en vaina)","Churo","60   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina grande","25/10/2013","Santa Cruz"
"Azucar","Guabira","Santa Cruz","200   Bs.-/qq","5   Bs.-/Kilo","x- kilo","25/10/2013","Santa Cruz"
"Azucar","San Aurelio","Santa Cruz","185   Bs.-/qq","4   Bs.-/Kilo","Agranel","25/10/2013","Santa Cruz"
"Azucar","Unagro","Santa Cruz","200   Bs.-/qq","5   Bs.-/Kilo","x- kilo","25/10/2013","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","Chico","25/10/2013","Santa Cruz"
"Cebolla","Blanca","Cochabamba","360   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","Grande","25/10/2013","Santa Cruz"
"Cebolla","Roja","Cochabamba","64   Bs.-/Bolsa (8@)","12   Bs.-/Arroba (@)","Grande","25/10/2013","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","25/10/2013","Santa Cruz"
"Durazno","Amarillo","Sucre","190   Bs.-/Caja de 23 Kg","17   Bs.-/Kilo","Mediano","25/10/2013","Santa Cruz"
"Durazno","Criollo","Sucre","140   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","Mediano","25/10/2013","Santa Cruz"
"Espinaca","Comun","Los Negros","70   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","Hoja Mediana","25/10/2013","Santa Cruz"
"Frejol","Carioca","Sucre","200   Bs.-/qq","6   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Frejol","Mantecoso","Sucre","400   Bs.-/qq","9   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Frejol","Negro","Sucre","300   Bs.-/qq","7   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","8   Bs.-/Kilo","10   Bs.-/Kilo","Grande","25/10/2013","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","50   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina Mediana","25/10/2013","Santa Cruz"
"Harina","de Maiz amarillo","Santa Cruz","92   Bs.-/qq","23   Bs.-/Arroba (@)","","25/10/2013","Santa Cruz"
"Harina","de Trigo","Del Norte","305   Bs.-/qq","77   Bs.-/Arroba (@)","","25/10/2013","Santa Cruz"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","25/10/2013","Santa Cruz"
"Huevo","Criollo","Santa Cruz","75   Bs.-/100 U.","80   Bs.-/100 U.","","25/10/2013","Santa Cruz"
"Huevo","de Granja","Santa Cruz","65   Bs.-/100 U.","70   Bs.-/100 U.","De primera","25/10/2013","Santa Cruz"
"Lechuga","Crespa","Los Negros","20   Bs.-/Canasta","1   Bs.-/Unidad","Grande","25/10/2013","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Grande","25/10/2013","Santa Cruz"
"Lechuga","Morada","Los Negros","30   Bs.-/Canasta","2   Bs.-/Unidad","Mediano","25/10/2013","Santa Cruz"
"Lima","Criolla","El Torno","90   Bs.-/100 U.","30   Bs.-/25 U.","Mediano","25/10/2013","Santa Cruz"
"Limon","Amarillo","Santa Cruz","50   Bs.-/100 U.","15   Bs.-/25 U.","Grande","25/10/2013","Santa Cruz"
"Limon","Criollo","La Guardia","40   Bs.-/100 U.","10   Bs.-/25 U.","Mediano","25/10/2013","Santa Cruz"
"Limon","de Licuar","La Guardia","50   Bs.-/100 U.","14   Bs.-/25 U.","Grande","25/10/2013","Santa Cruz"
"Locoto","Cochabambino","Cbba/Yungas","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Grande","25/10/2013","Santa Cruz"
"Maiz","Blanco","Cochabamba","560   Bs.-/qq","13   Bs.-/Kilo","Grande","25/10/2013","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","8   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Maiz","Choclo","Cruceño","180   Bs.-/100 U.","13   Bs.-/Docena","","25/10/2013","Santa Cruz"
"Maiz","Duro","Del Norte","85   Bs.-/qq","5   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Mani","Overo Desgranado","Sucre","620   Bs.-/qq","14   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Mani","Overo en vaina","Sucre","650   Bs.-/qq","16   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Mani","Pelado","Sucre","180   Bs.-/Arroba (@)","12   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Mani","Rojo largo Desgranado","Sucre","700   Bs.-/qq","18   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","800   Bs.-/qq","24   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Manzana","Criolla","Del Valle","70   Bs.-/Arroba (@)","5   Bs.-/Libra","Chica","25/10/2013","Santa Cruz"
"Manzana","Lanin royal","Argentina","200   Bs.-/Caja de 150U.","3   Bs.-/Unidad","Grande","25/10/2013","Santa Cruz"
"Naranja","Criolla","Alto Beni","48   Bs.-/100 U.","12   Bs.-/25 U.","Grande","25/10/2013","Santa Cruz"
"Naranja","Criolla","Alto Beni","48   Bs.-/100 U.","12   Bs.-/25 U.","Grande","25/10/2013","Santa Cruz"
"Oca","Amarilla","Cochabamba","45   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Mediano","25/10/2013","Santa Cruz"
"Oca","Negra","No determinado","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","25/10/2013","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","650   Bs.-/Bolsa (10@)","70   Bs.-/Arroba (@)","Super","25/10/2013","Santa Cruz"
"Papa","Imilla","Cochabamba","350   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","Chica","25/10/2013","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","640   Bs.-/Bolsa (10@)","68   Bs.-/Arroba (@)","Super","25/10/2013","Santa Cruz"
"Papaliza","Amarilla","Descon.","55   Bs.-/Arroba (@)","7   Bs.-/3 Libras","Mediano","25/10/2013","Santa Cruz"
"Pepino","Comun","Los Negros","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","25/10/2013","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","180   Bs.-/Bolsa Grande","20   Bs.-/Docena","Grande","25/10/2013","Santa Cruz"
"Pollo","Criollo","Mairana","13   Bs.-/Kilo","14   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Pollo","Granja","Santa Cruz","14   Bs.-/Kilo","15   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","Grande","25/10/2013","Santa Cruz"
"Tomate","Manzana","Los Negros","120   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","Grande","25/10/2013","Santa Cruz"
"Tomate","Pera","Los Negros","90   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Grande","25/10/2013","Santa Cruz"
"Trigo","Comun","Del Norte","290   Bs.-/Arroba (@)","9   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","280   Bs.-/Arroba (@)","8   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Vainita","Comun","Los Negros","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Vaina grande","25/10/2013","Santa Cruz"
"Yuca","Blanca","Del Norte","70   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","25/10/2013","Santa Cruz"
"Yuca","Rosada","Del Norte","90   Bs.-/Bolsa (4@)","30   Bs.-/Arroba (@)","","25/10/2013","Santa Cruz"
"Zanahoria","Chantenay","Pampagrande","160   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","Grande","25/10/2013","Santa Cruz"
"Zapallo","Quintalero","Los Negros","3   Bs.-/Kilo","4   Bs.-/Kilo","","25/10/2013","Santa Cruz"
"Acelga","Comun","Churo","3   Bs.-/Amarro","5   Bs.-/Amarro","Hoja Grande","24/10/2013","Santa Cruz"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Grande","24/10/2013","Santa Cruz"
"Aji","Amarillo en Vaina Dulce","Peru","230   Bs.-/Arroba (@)","30   Bs.-/Kilo","Vaina grande ","24/10/2013","Santa Cruz"
"Aji","Rojo en Vaina Dulce","Peru","310   Bs.-/Arroba (@)","40   Bs.-/Kilo","Vaina grande","24/10/2013","Santa Cruz"
"Arveja","Verde (en vaina)","Churo","60   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina grande","24/10/2013","Santa Cruz"
"Azucar","Guabira","Santa Cruz","200   Bs.-/qq","5   Bs.-/Kilo","x- kilo","24/10/2013","Santa Cruz"
"Azucar","San Aurelio","Santa Cruz","185   Bs.-/qq","4   Bs.-/Kilo","Agranel","24/10/2013","Santa Cruz"
"Azucar","Unagro","Santa Cruz","200   Bs.-/qq","5   Bs.-/Kilo","x- kilo","24/10/2013","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","Chico","24/10/2013","Santa Cruz"
"Cebolla","Blanca","Cochabamba","360   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","Grande","24/10/2013","Santa Cruz"
"Cebolla","Roja","Cochabamba","64   Bs.-/Bolsa (8@)","12   Bs.-/Arroba (@)","Grande","24/10/2013","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","4   Bs.-/Unidad","Mediano","24/10/2013","Santa Cruz"
