"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Limon","Amarillo","Cruceño","24   Bs.-/100 U.","6   Bs.-/25 U.","Grande","09/07/2011","Santa Cruz"
"Limon","Criollo","Yapacaní","12   Bs.-/100 U.","3   Bs.-/25 U.","Chico","09/07/2011","Santa Cruz"
"Limon","de Licuar","Yapacaní","20   Bs.-/100 U.","5   Bs.-/25 U.","Grande","09/07/2011","Santa Cruz"
"Locoto","Cochabambino","Los Negros","50   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","09/07/2011","Santa Cruz"
"Maiz","Blanco","Cochabamba","350   Bs.-/qq","9   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","405   Bs.-/qq","10   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Maiz","Choclo","Cochabamba","160   Bs.-/100 U.","15   Bs.-/Docena","De primera","09/07/2011","Santa Cruz"
"Maiz","Duro","Cruceño","82   Bs.-/qq","7   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","230   Bs.-/qq","9   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Mandarina","Criolla","La Guardia","20   Bs.-/100 U.","5   Bs.-/25 U.","","09/07/2011","Santa Cruz"
"Mandarina","Japonesa","Yapacaní","25   Bs.-/100 U.","7   Bs.-/25 U.","Grande","09/07/2011","Santa Cruz"
"Mani","Overo Desgranado","Cruceño","760   Bs.-/qq","16   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Mani","Overo en vaina","Sucre","800   Bs.-/qq","21   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Mani","Pelado","Cruceño","170   Bs.-/Arroba (@)","16   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Mani","Rojo largo Desgranado","Cruceño","740   Bs.-/qq","15   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","820   Bs.-/qq","23   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Manzana","Lanin royal","Argentina","160   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Grande","09/07/2011","Santa Cruz"
"Naranja","Criolla","Yapacaní","20   Bs.-/100 U.","5   Bs.-/25 U.","Mediana","09/07/2011","Santa Cruz"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","09/07/2011","Santa Cruz"
"Oca","Negra","Descon.","22   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","09/07/2011","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","380   Bs.-/Bolsa (10@)","42   Bs.-/Arroba (@)","Grande","09/07/2011","Santa Cruz"
"Papa","Imilla","Cochabamba","240   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","Chico","09/07/2011","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","400   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","Grande","09/07/2011","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","09/07/2011","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","2   Bs.-/3 Libras","Mediana","09/07/2011","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","60   Bs.-/Bolsa Grande","7   Bs.-/Docena","Grande","09/07/2011","Santa Cruz"
"Pollo","Criollo","Mairana","13   Bs.-/Kilo","14   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Pollo","Granja","Cruceño","15   Bs.-/Kilo","16   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","2   Bs.-/Unidad","","09/07/2011","Santa Cruz"
"Tomate","Manzana","Los Negros","35   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande Pinton","09/07/2011","Santa Cruz"
"Tomate","Pera","Los Negros","45   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Grande Pinton","09/07/2011","Santa Cruz"
"Trigo","Comun","Cochabamba","65   Bs.-/Arroba (@)","7   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","09/07/2011","Santa Cruz"
"Yuca","Blanca","Del Norte","100   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","09/07/2011","Santa Cruz"
"Yuca","Rosada","Del Norte","100   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","09/07/2011","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","09/07/2011","Santa Cruz"
"Zapallo","Quintalero","Del Valle","2   Bs.-/Kilo","3   Bs.-/Kilo","","09/07/2011","Santa Cruz"
"Acelga","Comun","Los Negros","6   Bs.-/Amarro","8   Bs.-/Amarro","Hoja Grande","08/07/2011","Santa Cruz"
"Achojcha","Comun","Hierba buena","40   Bs.-/Bolsa (2@)","2   Bs.-/3 Libras","Grande","08/07/2011","Santa Cruz"
"Arveja","Verde (en vaina)","Comarapa","90   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","Vaina grande","08/07/2011","Santa Cruz"
"Azucar","Guabira","Del Norte","268   Bs.-/qq","6   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Azucar","Unagro","Del Norte","268   Bs.-/qq","6   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Grande","08/07/2011","Santa Cruz"
"Cebolla","Blanca","Argentina","400   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","","08/07/2011","Santa Cruz"
"Cebolla","Roja","Cochabamba","160   Bs.-/Bolsa (8@)","24   Bs.-/Arroba (@)","Grande","08/07/2011","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","08/07/2011","Santa Cruz"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","4   Bs.-/3 Libras","Hoja Mediana","08/07/2011","Santa Cruz"
"Frejol","Carioca","Descon.","240   Bs.-/qq","9   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Frejol","Mantecoso","Descon.","340   Bs.-/qq","10   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Frejol","Negro","Descon.","230   Bs.-/qq","8   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","14   Bs.-/Kilo","Grande","08/07/2011","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","Mediana","08/07/2011","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","105   Bs.-/qq","30   Bs.-/Arroba (@)","","08/07/2011","Santa Cruz"
"Harina","de Trigo","Del Norte","210   Bs.-/qq","56   Bs.-/Arroba (@)","","08/07/2011","Santa Cruz"
"Harina","Morada","Del Valle","240   Bs.-/qq","70   Bs.-/Arroba (@)","","08/07/2011","Santa Cruz"
"Huevo","Criollo","Santa Cruz","75   Bs.-/100 U.","80   Bs.-/100 U.","","08/07/2011","Santa Cruz"
"Huevo","de Granja","Santa Cruz","60   Bs.-/100 U.","65   Bs.-/100 U.","Grande","08/07/2011","Santa Cruz"
"Lechuga","Crespa","Los Negros","50   Bs.-/Canasta","2   Bs.-/Unidad","Grande","08/07/2011","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","2   Bs.-/Unidad","grande","08/07/2011","Santa Cruz"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","3   Bs.-/Unidad","Grande","08/07/2011","Santa Cruz"
"Lima","Criolla","Yapacaní","35   Bs.-/100 U.","10   Bs.-/25 U.","Mediana","08/07/2011","Santa Cruz"
"Limon","Amarillo","Cruceño","24   Bs.-/100 U.","6   Bs.-/25 U.","Grande","08/07/2011","Santa Cruz"
"Limon","Criollo","Yapacaní","12   Bs.-/100 U.","3   Bs.-/25 U.","Chico","08/07/2011","Santa Cruz"
"Limon","de Licuar","Yapacaní","20   Bs.-/100 U.","5   Bs.-/25 U.","Grande","08/07/2011","Santa Cruz"
"Locoto","Cochabambino","Los Negros","50   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","08/07/2011","Santa Cruz"
"Maiz","Blanco","Cochabamba","350   Bs.-/qq","9   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","405   Bs.-/qq","10   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Maiz","Choclo","Cochabamba","160   Bs.-/100 U.","15   Bs.-/Docena","De primera","08/07/2011","Santa Cruz"
"Maiz","Duro","Cruceño","82   Bs.-/qq","7   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","230   Bs.-/qq","9   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Mandarina","Criolla","La Guardia","20   Bs.-/100 U.","5   Bs.-/25 U.","","08/07/2011","Santa Cruz"
"Mandarina","Japonesa","Yapacaní","25   Bs.-/100 U.","7   Bs.-/25 U.","Grande","08/07/2011","Santa Cruz"
"Mani","Overo Desgranado","Cruceño","760   Bs.-/qq","16   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Mani","Overo en vaina","Sucre","800   Bs.-/qq","21   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Mani","Pelado","Cruceño","170   Bs.-/Arroba (@)","16   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Mani","Rojo largo Desgranado","Cruceño","740   Bs.-/qq","15   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","820   Bs.-/qq","23   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Manzana","Lanin royal","Argentina","160   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Grande","08/07/2011","Santa Cruz"
"Naranja","Criolla","Yapacaní","20   Bs.-/100 U.","5   Bs.-/25 U.","Mediana","08/07/2011","Santa Cruz"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","08/07/2011","Santa Cruz"
"Oca","Negra","Descon.","22   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","08/07/2011","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","380   Bs.-/Bolsa (10@)","42   Bs.-/Arroba (@)","Grande","08/07/2011","Santa Cruz"
"Papa","Imilla","Cochabamba","240   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","Chico","08/07/2011","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","400   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","Grande","08/07/2011","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","08/07/2011","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","2   Bs.-/3 Libras","Mediana","08/07/2011","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","60   Bs.-/Bolsa Grande","7   Bs.-/Docena","Grande","08/07/2011","Santa Cruz"
"Pollo","Criollo","Mairana","13   Bs.-/Kilo","14   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Pollo","Granja","Cruceño","15   Bs.-/Kilo","16   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","2   Bs.-/Unidad","","08/07/2011","Santa Cruz"
"Tomate","Manzana","Los Negros","35   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande Pinton","08/07/2011","Santa Cruz"
"Tomate","Pera","Los Negros","45   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Grande Pinton","08/07/2011","Santa Cruz"
"Trigo","Comun","Cochabamba","65   Bs.-/Arroba (@)","7   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","08/07/2011","Santa Cruz"
"Yuca","Blanca","Del Norte","100   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","08/07/2011","Santa Cruz"
"Yuca","Rosada","Del Norte","100   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","08/07/2011","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","08/07/2011","Santa Cruz"
"Zapallo","Quintalero","Del Valle","2   Bs.-/Kilo","3   Bs.-/Kilo","","08/07/2011","Santa Cruz"
"Acelga","Comun","Los Negros","5   Bs.-/Amarro","7   Bs.-/Amarro","Hoja Grande","07/07/2011","Santa Cruz"
"Achojcha","Comun","Hierba buena","30   Bs.-/Bolsa (2@)","2   Bs.-/3 Libras","Grande","07/07/2011","Santa Cruz"
"Arveja","Verde (en vaina)","Comarapa","110   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","Vaina grande","07/07/2011","Santa Cruz"
"Azucar","Guabira","Del Norte","268   Bs.-/qq","6   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Azucar","Unagro","Del Norte","268   Bs.-/qq","6   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Grande","07/07/2011","Santa Cruz"
"Cebolla","Blanca","Argentina","400   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","","07/07/2011","Santa Cruz"
"Cebolla","Roja","Cochabamba","160   Bs.-/Bolsa (8@)","24   Bs.-/Arroba (@)","Grande","07/07/2011","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","07/07/2011","Santa Cruz"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","4   Bs.-/3 Libras","Hoja Mediana","07/07/2011","Santa Cruz"
"Frejol","Carioca","Descon.","240   Bs.-/qq","9   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Frejol","Mantecoso","Descon.","340   Bs.-/qq","10   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Frejol","Negro","Descon.","230   Bs.-/qq","8   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","14   Bs.-/Kilo","Grande","07/07/2011","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","Mediana","07/07/2011","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","105   Bs.-/qq","30   Bs.-/Arroba (@)","","07/07/2011","Santa Cruz"
"Harina","de Trigo","Del Norte","210   Bs.-/qq","56   Bs.-/Arroba (@)","","07/07/2011","Santa Cruz"
"Harina","Morada","Del Valle","240   Bs.-/qq","70   Bs.-/Arroba (@)","","07/07/2011","Santa Cruz"
"Huevo","Criollo","Santa Cruz","75   Bs.-/100 U.","80   Bs.-/100 U.","","07/07/2011","Santa Cruz"
"Huevo","de Granja","Santa Cruz","60   Bs.-/100 U.","65   Bs.-/100 U.","Grande","07/07/2011","Santa Cruz"
"Lechuga","Crespa","Los Negros","45   Bs.-/Canasta","2   Bs.-/Unidad","Grande","07/07/2011","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","grande","07/07/2011","Santa Cruz"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","3   Bs.-/Unidad","Grande","07/07/2011","Santa Cruz"
"Lima","Criolla","Yapacaní","35   Bs.-/100 U.","10   Bs.-/25 U.","Mediana","07/07/2011","Santa Cruz"
"Limon","Amarillo","Cruceño","24   Bs.-/100 U.","6   Bs.-/25 U.","Grande","07/07/2011","Santa Cruz"
"Limon","Criollo","Yapacaní","12   Bs.-/100 U.","3   Bs.-/25 U.","Chico","07/07/2011","Santa Cruz"
"Limon","de Licuar","Yapacaní","20   Bs.-/100 U.","5   Bs.-/25 U.","Grande","07/07/2011","Santa Cruz"
"Locoto","Cochabambino","Los Negros","50   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","07/07/2011","Santa Cruz"
"Maiz","Blanco","Cochabamba","350   Bs.-/qq","9   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","405   Bs.-/qq","10   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Maiz","Choclo","Cochabamba","160   Bs.-/100 U.","15   Bs.-/Docena","De primera","07/07/2011","Santa Cruz"
"Maiz","Duro","Cruceño","82   Bs.-/qq","7   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","230   Bs.-/qq","9   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Mandarina","Criolla","La Guardia","20   Bs.-/100 U.","5   Bs.-/25 U.","","07/07/2011","Santa Cruz"
"Mandarina","Japonesa","Yapacaní","25   Bs.-/100 U.","7   Bs.-/25 U.","Grande","07/07/2011","Santa Cruz"
"Mani","Overo Desgranado","Cruceño","760   Bs.-/qq","16   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Mani","Overo en vaina","Sucre","800   Bs.-/qq","21   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Mani","Pelado","Cruceño","170   Bs.-/Arroba (@)","16   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Mani","Rojo largo Desgranado","Cruceño","740   Bs.-/qq","15   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","820   Bs.-/qq","23   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Manzana","Lanin royal","Argentina","160   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Grande","07/07/2011","Santa Cruz"
"Naranja","Criolla","Yapacaní","20   Bs.-/100 U.","5   Bs.-/25 U.","Mediana","07/07/2011","Santa Cruz"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","07/07/2011","Santa Cruz"
"Oca","Negra","Descon.","22   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","07/07/2011","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","380   Bs.-/Bolsa (10@)","42   Bs.-/Arroba (@)","Grande","07/07/2011","Santa Cruz"
"Papa","Imilla","Cochabamba","240   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","Chico","07/07/2011","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","400   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","Grande","07/07/2011","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","07/07/2011","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","2   Bs.-/3 Libras","Mediana","07/07/2011","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","60   Bs.-/Bolsa Grande","7   Bs.-/Docena","Grande","07/07/2011","Santa Cruz"
"Pollo","Criollo","Mairana","13   Bs.-/Kilo","14   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Pollo","Granja","Cruceño","15   Bs.-/Kilo","16   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","2   Bs.-/Unidad","","07/07/2011","Santa Cruz"
"Tomate","Manzana","Los Negros","30   Bs.-/Caja de 18 Kg","2   Bs.-/Kilo","Grande Pinton","07/07/2011","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande Pinton","07/07/2011","Santa Cruz"
"Trigo","Comun","Cochabamba","65   Bs.-/Arroba (@)","7   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","07/07/2011","Santa Cruz"
"Yuca","Blanca","Del Norte","100   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","07/07/2011","Santa Cruz"
"Yuca","Rosada","Del Norte","100   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","Grande","07/07/2011","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","07/07/2011","Santa Cruz"
"Zapallo","Quintalero","Del Valle","2   Bs.-/Kilo","3   Bs.-/Kilo","","07/07/2011","Santa Cruz"
"Acelga","Comun","Los Negros","5   Bs.-/Amarro","7   Bs.-/Amarro","Hoja Grande","06/07/2011","Santa Cruz"
"Achojcha","Comun","Hierba buena","40   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","Grande","06/07/2011","Santa Cruz"
"Arveja","Verde (en vaina)","Comarapa","110   Bs.-/Bolsa (2@)","7   Bs.-/3 Libras","Vaina grande","06/07/2011","Santa Cruz"
"Azucar","Guabira","Del Norte","268   Bs.-/qq","6   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Grande","06/07/2011","Santa Cruz"
"Cebolla","Blanca","Argentina","400   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","","06/07/2011","Santa Cruz"
"Cebolla","Roja","Cochabamba","160   Bs.-/Bolsa (8@)","26   Bs.-/Arroba (@)","Grande","06/07/2011","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","06/07/2011","Santa Cruz"
"Espinaca","Comun","Los Negros","80   Bs.-/Bolsa Grande","4   Bs.-/3 Libras","Hoja Mediana","06/07/2011","Santa Cruz"
"Frejol","Carioca","Descon.","240   Bs.-/qq","9   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Frejol","Mantecoso","Descon.","340   Bs.-/qq","10   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Frejol","Negro","Descon.","230   Bs.-/qq","8   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","12   Bs.-/Kilo","14   Bs.-/Kilo","Grande","06/07/2011","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","Mediana","06/07/2011","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","105   Bs.-/qq","30   Bs.-/Arroba (@)","","06/07/2011","Santa Cruz"
"Harina","de Trigo","Del Norte","210   Bs.-/qq","56   Bs.-/Arroba (@)","","06/07/2011","Santa Cruz"
"Harina","Morada","Del Valle","240   Bs.-/qq","70   Bs.-/Arroba (@)","","06/07/2011","Santa Cruz"
"Huevo","Criollo","Santa Cruz","75   Bs.-/100 U.","80   Bs.-/100 U.","","06/07/2011","Santa Cruz"
"Huevo","de Granja","Santa Cruz","60   Bs.-/100 U.","65   Bs.-/100 U.","Grande","06/07/2011","Santa Cruz"
"Lechuga","Crespa","Los Negros","45   Bs.-/Canasta","2   Bs.-/Unidad","Grande","06/07/2011","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","grande","06/07/2011","Santa Cruz"
"Lechuga","Morada","Los Negros","90   Bs.-/Canasta","3   Bs.-/Unidad","Grande","06/07/2011","Santa Cruz"
"Lima","Criolla","Yapacaní","35   Bs.-/100 U.","10   Bs.-/25 U.","Mediana","06/07/2011","Santa Cruz"
"Limon","Amarillo","Cruceño","24   Bs.-/100 U.","6   Bs.-/25 U.","Grande","06/07/2011","Santa Cruz"
"Limon","Criollo","Yapacaní","12   Bs.-/100 U.","3   Bs.-/25 U.","Chico","06/07/2011","Santa Cruz"
"Limon","de Licuar","Yapacaní","20   Bs.-/100 U.","5   Bs.-/25 U.","Grande","06/07/2011","Santa Cruz"
"Locoto","Cochabambino","Los Negros","50   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","06/07/2011","Santa Cruz"
"Maiz","Blanco","Cochabamba","350   Bs.-/qq","9   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","405   Bs.-/qq","10   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Maiz","Choclo","Cochabamba","160   Bs.-/100 U.","15   Bs.-/Docena","De primera","06/07/2011","Santa Cruz"
"Maiz","Duro","Cruceño","82   Bs.-/qq","7   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","230   Bs.-/qq","9   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Mandarina","Criolla","La Guardia","20   Bs.-/100 U.","5   Bs.-/25 U.","","06/07/2011","Santa Cruz"
"Mandarina","Japonesa","Yapacaní","25   Bs.-/100 U.","7   Bs.-/25 U.","Grande","06/07/2011","Santa Cruz"
"Mani","Overo Desgranado","Cruceño","760   Bs.-/qq","16   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Mani","Overo en vaina","Sucre","800   Bs.-/qq","21   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Mani","Pelado","Cruceño","170   Bs.-/Arroba (@)","16   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Mani","Rojo largo Desgranado","Cruceño","740   Bs.-/qq","15   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Mani","Rojo largo en vaina","Sucre","820   Bs.-/qq","23   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Manzana","Lanin royal","Argentina","160   Bs.-/Caja de 150U.","2   Bs.-/Unidad","Grande","06/07/2011","Santa Cruz"
"Naranja","Criolla","Yapacaní","20   Bs.-/100 U.","5   Bs.-/25 U.","Mediana","06/07/2011","Santa Cruz"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","06/07/2011","Santa Cruz"
"Oca","Negra","Descon.","22   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Grande","06/07/2011","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","380   Bs.-/Bolsa (10@)","42   Bs.-/Arroba (@)","Grande","06/07/2011","Santa Cruz"
"Papa","Imilla","Cochabamba","240   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","Chico","06/07/2011","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","450   Bs.-/Bolsa (10@)","48   Bs.-/Arroba (@)","Grande","06/07/2011","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","06/07/2011","Santa Cruz"
"Pepino","Comun","Los Negros","20   Bs.-/Arroba (@)","2   Bs.-/3 Libras","Mediana","06/07/2011","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","70   Bs.-/Bolsa Grande","8   Bs.-/Docena","Grande","06/07/2011","Santa Cruz"
"Pollo","Criollo","Mairana","13   Bs.-/Kilo","14   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Pollo","Granja","Cruceño","15   Bs.-/Kilo","16   Bs.-/Kilo","","06/07/2011","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","2   Bs.-/Unidad","","06/07/2011","Santa Cruz"
