"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Lechuga","Crespa","Santa Cruz","0   Bs.-/Canasta","2   Bs.-/Unidad","","18/07/2011","Trinidad"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","5   Bs.-/Unidad","","18/07/2011","Trinidad"
"Lima","Criolla","Santa Cruz","0   Bs.-/100 U.","8   Bs.-/25 U.","","18/07/2011","Trinidad"
"Limon","Criollo","Santa Cruz","0   Bs.-/100 U.","7   Bs.-/25 U.","","18/07/2011","Trinidad"
"Limon","de Licuar","Santa Cruz","0   Bs.-/100 U.","7   Bs.-/25 U.","","18/07/2011","Trinidad"
"Locoto","Cochabambino","Santa Cruz","0   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","18/07/2011","Trinidad"
"Maiz","Choclo","Santa Cruz","0   Bs.-/100 U.","20   Bs.-/Docena","","18/07/2011","Trinidad"
"Maiz","Duro","Santa Cruz","0   Bs.-/qq","4   Bs.-/Kilo","","18/07/2011","Trinidad"
"Mandarina","Japonesa","Santa Cruz","0   Bs.-/100 U.","10   Bs.-/25 U.","","18/07/2011","Trinidad"
"Mani","Pelado","Santa Cruz","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","18/07/2011","Trinidad"
"Manzana","Lanin royal","Santa Cruz","0   Bs.-/Caja de 150U.","2   Bs.-/Unidad","","18/07/2011","Trinidad"
"Naranja","Criolla","Santa Cruz","0   Bs.-/100 U.","10   Bs.-/25 U.","","18/07/2011","Trinidad"
"Oca","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","18/07/2011","Trinidad"
"Papa","Desiree (Holandesa)","Santa Cruz","0   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","18/07/2011","Trinidad"
"Papa","Waycha (Arinosa)","Santa Cruz","0   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","18/07/2011","Trinidad"
"Papaliza","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","18/07/2011","Trinidad"
"Pepino","Comun","Santa Cruz","0   Bs.-/Arroba (@)","3   Bs.-/3 Libras","grandes","18/07/2011","Trinidad"
"Pimenton","4 Puntas","Santa Cruz","0   Bs.-/Bolsa Grande","20   Bs.-/Docena","grandes","18/07/2011","Trinidad"
"Pollo","Granja","Santa Cruz","0   Bs.-/Kilo","17   Bs.-/Kilo","sofia","18/07/2011","Trinidad"
"Repollo","Hibrido","Santa Cruz","0   Bs.-/Unidad","8   Bs.-/Unidad","grandes","18/07/2011","Trinidad"
"Tomate","Pera","Santa Cruz","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","verdoso grandesito","18/07/2011","Trinidad"
"Vainita","Comun","Santa Cruz","0   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","18/07/2011","Trinidad"
"Yuca","Blanca","Beni","0   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","18/07/2011","Trinidad"
"Zanahoria","Chantenay","Santa Cruz","0   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","18/07/2011","Trinidad"
"Zapallo","Quintalero","Santa Cruz","0   Bs.-/Kilo","4   Bs.-/Kilo","","18/07/2011","Trinidad"
"Achojcha","Comun","Santa Cruz","0   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","16/07/2011","Trinidad"
"Arveja","Verde (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","16/07/2011","Trinidad"
"Azucar","Guabira","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","16/07/2011","Trinidad"
"Azucar","San Aurelio","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","16/07/2011","Trinidad"
"Brocoli","Bola verde","Santa Cruz","0   Bs.-/Canasta","8   Bs.-/Unidad","","16/07/2011","Trinidad"
"Cebolla","Blanca","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","16/07/2011","Trinidad"
"Cebolla","Roja","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","16/07/2011","Trinidad"
"Coliflor","Bola de nieve","Santa Cruz","0   Bs.-/Canasta","8   Bs.-/Unidad","grandes","16/07/2011","Trinidad"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","","16/07/2011","Trinidad"
"Espinaca","Comun","Santa Cruz","0   Bs.-/Bolsa Grande","4   Bs.-/3 Libras","","16/07/2011","Trinidad"
"Frejol","Carioca","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","16/07/2011","Trinidad"
"Frejol","Mantecoso","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","16/07/2011","Trinidad"
"Frejol","Negro","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","16/07/2011","Trinidad"
"Haba","Comun (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","16/07/2011","Trinidad"
"Huevo","de Granja","Santa Cruz","0   Bs.-/100 U.","60   Bs.-/100 U.","primera","16/07/2011","Trinidad"
"Lechuga","Crespa","Santa Cruz","0   Bs.-/Canasta","2   Bs.-/Unidad","","16/07/2011","Trinidad"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","5   Bs.-/Unidad","","16/07/2011","Trinidad"
"Lima","Criolla","Santa Cruz","0   Bs.-/100 U.","8   Bs.-/25 U.","","16/07/2011","Trinidad"
"Limon","de Licuar","Santa Cruz","0   Bs.-/100 U.","7   Bs.-/25 U.","","16/07/2011","Trinidad"
"Locoto","Cochabambino","Santa Cruz","0   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","16/07/2011","Trinidad"
"Maiz","Blanco","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","16/07/2011","Trinidad"
"Maiz","Choclo","Santa Cruz","0   Bs.-/100 U.","18   Bs.-/Docena","","16/07/2011","Trinidad"
"Maiz","Duro","Santa Cruz","0   Bs.-/qq","4   Bs.-/Kilo","","16/07/2011","Trinidad"
"Maiz","Morocho (Culli)","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","16/07/2011","Trinidad"
"Mandarina","Japonesa","Santa Cruz","0   Bs.-/100 U.","10   Bs.-/25 U.","","16/07/2011","Trinidad"
"Mani","Pelado","Santa Cruz","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","16/07/2011","Trinidad"
"Manzana","Lanin royal","Santa Cruz","0   Bs.-/Caja de 150U.","2   Bs.-/Unidad","","16/07/2011","Trinidad"
"Naranja","Criolla","Santa Cruz","0   Bs.-/100 U.","10   Bs.-/25 U.","","16/07/2011","Trinidad"
"Oca","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","16/07/2011","Trinidad"
"Papa","Desiree (Holandesa)","Santa Cruz","0   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","16/07/2011","Trinidad"
"Papa","Waycha (Arinosa)","Santa Cruz","0   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","16/07/2011","Trinidad"
"Papaliza","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","16/07/2011","Trinidad"
"Pepino","Comun","Santa Cruz","0   Bs.-/Arroba (@)","3   Bs.-/3 Libras","grandes","16/07/2011","Trinidad"
"Pimenton","4 Puntas","Santa Cruz","0   Bs.-/Bolsa Grande","24   Bs.-/Docena","grandes c/u Bs 2","16/07/2011","Trinidad"
"Pollo","Criollo","Santa Cruz","0   Bs.-/Kilo","32   Bs.-/Kilo","","16/07/2011","Trinidad"
"Pollo","Granja","Santa Cruz","0   Bs.-/Kilo","18   Bs.-/Kilo","sofia","16/07/2011","Trinidad"
"Repollo","Hibrido","Santa Cruz","0   Bs.-/Unidad","8   Bs.-/Unidad","grandes","16/07/2011","Trinidad"
"Tomate","Manzana","Santa Cruz","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","16/07/2011","Trinidad"
"Tomate","Pera","Santa Cruz","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","verdoso grandesito","16/07/2011","Trinidad"
"Vainita","Comun","Santa Cruz","0   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","16/07/2011","Trinidad"
"Yuca","Blanca","Beni","0   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","16/07/2011","Trinidad"
"Zanahoria","Chantenay","Santa Cruz","0   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","","16/07/2011","Trinidad"
"Zapallo","Quintalero","Santa Cruz","0   Bs.-/Kilo","4   Bs.-/Kilo","","16/07/2011","Trinidad"
"Acelga","Comun","Santa Cruz","0   Bs.-/Amarro","15   Bs.-/Amarro","amarro grande","15/07/2011","Trinidad"
"Achojcha","Comun","Santa Cruz","0   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","15/07/2011","Trinidad"
"Arveja","Verde (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","15/07/2011","Trinidad"
"Azucar","Guabira","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","15/07/2011","Trinidad"
"Azucar","San Aurelio","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","15/07/2011","Trinidad"
"Brocoli","Bola verde","Santa Cruz","0   Bs.-/Canasta","8   Bs.-/Unidad","","15/07/2011","Trinidad"
"Cebolla","Blanca","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","15/07/2011","Trinidad"
"Cebolla","Roja","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","15/07/2011","Trinidad"
"Coliflor","Bola de nieve","Santa Cruz","0   Bs.-/Canasta","6   Bs.-/Unidad","grandes","15/07/2011","Trinidad"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","","15/07/2011","Trinidad"
"Frejol","Carioca","Santa Cruz","0   Bs.-/qq","8   Bs.-/Kilo","frejol camba","15/07/2011","Trinidad"
"Haba","Comun (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","15/07/2011","Trinidad"
"Harina","de Trigo","Santa Cruz","0   Bs.-/qq","62   Bs.-/Arroba (@)","","15/07/2011","Trinidad"
"Huevo","Criollo","Trinidad","0   Bs.-/100 U.","100   Bs.-/100 U.","gallina criollla","15/07/2011","Trinidad"
"Huevo","de Granja","Santa Cruz","0   Bs.-/100 U.","62   Bs.-/100 U.","primera","15/07/2011","Trinidad"
"Lechuga","Crespa","Santa Cruz","0   Bs.-/Canasta","2   Bs.-/Unidad","","15/07/2011","Trinidad"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","5   Bs.-/Unidad","","15/07/2011","Trinidad"
"Limon","de Licuar","Santa Cruz","0   Bs.-/100 U.","7   Bs.-/25 U.","","15/07/2011","Trinidad"
"Locoto","Cochabambino","Santa Cruz","0   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","15/07/2011","Trinidad"
"Maiz","Blanco","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","15/07/2011","Trinidad"
"Maiz","Choclo","Santa Cruz","0   Bs.-/100 U.","20   Bs.-/Docena","","15/07/2011","Trinidad"
"Maiz","Duro","Santa Cruz","0   Bs.-/qq","4   Bs.-/Kilo","","15/07/2011","Trinidad"
"Mandarina","Japonesa","Santa Cruz","0   Bs.-/100 U.","10   Bs.-/25 U.","","15/07/2011","Trinidad"
"Mani","Pelado","Santa Cruz","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","15/07/2011","Trinidad"
"Manzana","Lanin royal","Santa Cruz","0   Bs.-/Caja de 150U.","2   Bs.-/Unidad","","15/07/2011","Trinidad"
"Naranja","Criolla","Santa Cruz","0   Bs.-/100 U.","10   Bs.-/25 U.","","15/07/2011","Trinidad"
"Oca","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","15/07/2011","Trinidad"
"Papa","Desiree (Holandesa)","Santa Cruz","0   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","15/07/2011","Trinidad"
"Papa","Waycha (Arinosa)","Santa Cruz","0   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","15/07/2011","Trinidad"
"Papaliza","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","15/07/2011","Trinidad"
"Pepino","Comun","Santa Cruz","0   Bs.-/Arroba (@)","3   Bs.-/3 Libras","grandes","15/07/2011","Trinidad"
"Pimenton","4 Puntas","Santa Cruz","0   Bs.-/Bolsa Grande","10   Bs.-/Docena","chicos","15/07/2011","Trinidad"
"Pollo","Granja","Santa Cruz","0   Bs.-/Kilo","17   Bs.-/Kilo","sofia","15/07/2011","Trinidad"
"Repollo","Hibrido","Santa Cruz","0   Bs.-/Unidad","8   Bs.-/Unidad","grandes","15/07/2011","Trinidad"
"Tomate","Pera","Santa Cruz","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","verdoso grandesito","15/07/2011","Trinidad"
"Trigo","Comun","Santa Cruz","0   Bs.-/Arroba (@)","8   Bs.-/Kilo","","15/07/2011","Trinidad"
"Vainita","Comun","Santa Cruz","0   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","15/07/2011","Trinidad"
"Yuca","Blanca","Beni","0   Bs.-/Bolsa (4@)","35   Bs.-/Arroba (@)","","15/07/2011","Trinidad"
"Zanahoria","Chantenay","Santa Cruz","0   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","15/07/2011","Trinidad"
"Zapallo","Quintalero","Santa Cruz","0   Bs.-/Kilo","3   Bs.-/Kilo","","15/07/2011","Trinidad"
"Acelga","Comun","Santa Cruz","0   Bs.-/Amarro","20   Bs.-/Amarro","amarro grande","14/07/2011","Trinidad"
"Achojcha","Comun","Santa Cruz","0   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","14/07/2011","Trinidad"
"Arveja","Verde (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","14/07/2011","Trinidad"
"Azucar","Guabira","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","14/07/2011","Trinidad"
"Azucar","San Aurelio","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","14/07/2011","Trinidad"
"Brocoli","Bola verde","Santa Cruz","0   Bs.-/Canasta","7   Bs.-/Unidad","","14/07/2011","Trinidad"
"Cebolla","Blanca","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","14/07/2011","Trinidad"
"Cebolla","Roja","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","14/07/2011","Trinidad"
"Coliflor","Bola de nieve","Santa Cruz","0   Bs.-/Canasta","6   Bs.-/Unidad","grandes","14/07/2011","Trinidad"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","","14/07/2011","Trinidad"
"Espinaca","Comun","Santa Cruz","0   Bs.-/Bolsa Grande","4   Bs.-/3 Libras","","14/07/2011","Trinidad"
"Frejol","Carioca","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","14/07/2011","Trinidad"
"Frejol","Mantecoso","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","14/07/2011","Trinidad"
"Frejol","Negro","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","14/07/2011","Trinidad"
"Haba","Comun (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","14/07/2011","Trinidad"
"Harina","de Trigo","Santa Cruz","0   Bs.-/qq","38   Bs.-/Arroba (@)","emapa solo hay","14/07/2011","Trinidad"
"Huevo","de Granja","Santa Cruz","0   Bs.-/100 U.","60   Bs.-/100 U.","primera","14/07/2011","Trinidad"
"Lechuga","Crespa","Santa Cruz","0   Bs.-/Canasta","2   Bs.-/Unidad","","14/07/2011","Trinidad"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","4   Bs.-/Unidad","chicas","14/07/2011","Trinidad"
"Limon","Criollo","Santa Cruz","0   Bs.-/100 U.","7   Bs.-/25 U.","","14/07/2011","Trinidad"
"Locoto","Cochabambino","Santa Cruz","0   Bs.-/Arroba (@)","7   Bs.-/3 Libras","","14/07/2011","Trinidad"
"Maiz","Blanco","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","14/07/2011","Trinidad"
"Maiz","Choclo","Santa Cruz","0   Bs.-/100 U.","24   Bs.-/Docena","espigas grandes","14/07/2011","Trinidad"
"Maiz","Duro","Santa Cruz","0   Bs.-/qq","4   Bs.-/Kilo","","14/07/2011","Trinidad"
"Maiz","Morocho (Culli)","Santa Cruz","0   Bs.-/qq","10   Bs.-/Kilo","","14/07/2011","Trinidad"
"Mandarina","Japonesa","Santa Cruz","0   Bs.-/100 U.","15   Bs.-/25 U.","","14/07/2011","Trinidad"
"Mani","Pelado","Santa Cruz","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","14/07/2011","Trinidad"
"Manzana","Lanin royal","Santa Cruz","0   Bs.-/Caja de 150U.","2   Bs.-/Unidad","","14/07/2011","Trinidad"
"Oca","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","14/07/2011","Trinidad"
"Papa","Desiree (Holandesa)","Santa Cruz","0   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","14/07/2011","Trinidad"
"Papa","Waycha (Arinosa)","Santa Cruz","0   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","14/07/2011","Trinidad"
"Papaliza","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","14/07/2011","Trinidad"
"Pepino","Comun","Santa Cruz","0   Bs.-/Arroba (@)","3   Bs.-/3 Libras","grandes","14/07/2011","Trinidad"
"Pimenton","4 Puntas","Santa Cruz","0   Bs.-/Bolsa Grande","18   Bs.-/Docena","grandes","14/07/2011","Trinidad"
"Pollo","Criollo","Santa Cruz","0   Bs.-/Kilo","30   Bs.-/Kilo","","14/07/2011","Trinidad"
"Pollo","Granja","Santa Cruz","0   Bs.-/Kilo","18   Bs.-/Kilo","sofia","14/07/2011","Trinidad"
"Repollo","Hibrido","Santa Cruz","0   Bs.-/Unidad","5   Bs.-/Unidad","chico según el tamaño","14/07/2011","Trinidad"
"Tomate","Manzana","Santa Cruz","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","14/07/2011","Trinidad"
"Tomate","Pera","Santa Cruz","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","verdoso grandesito","14/07/2011","Trinidad"
"Trigo","Comun","Santa Cruz","0   Bs.-/Arroba (@)","8   Bs.-/Kilo","","14/07/2011","Trinidad"
"Vainita","Comun","Santa Cruz","0   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","14/07/2011","Trinidad"
"Yuca","Blanca","Beni","0   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","14/07/2011","Trinidad"
"Zanahoria","Chantenay","Santa Cruz","0   Bs.-/Bolsa (10@)","50   Bs.-/Arroba (@)","","14/07/2011","Trinidad"
"Zapallo","Quintalero","Santa Cruz","0   Bs.-/Kilo","4   Bs.-/Kilo","","14/07/2011","Trinidad"
"Acelga","Comun","Santa Cruz","0   Bs.-/Amarro","15   Bs.-/Amarro","amarro grande","13/07/2011","Trinidad"
"Achojcha","Comun","Santa Cruz","0   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","13/07/2011","Trinidad"
"Arveja","Verde (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","13/07/2011","Trinidad"
"Azucar","Guabira","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","13/07/2011","Trinidad"
"Azucar","San Aurelio","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","13/07/2011","Trinidad"
"Brocoli","Bola verde","Santa Cruz","0   Bs.-/Canasta","7   Bs.-/Unidad","","13/07/2011","Trinidad"
"Cebolla","Blanca","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Cebolla","Roja","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Coliflor","Bola de nieve","Santa Cruz","0   Bs.-/Canasta","8   Bs.-/Unidad","grandes","13/07/2011","Trinidad"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","","13/07/2011","Trinidad"
"Espinaca","Comun","Santa Cruz","0   Bs.-/Bolsa Grande","4   Bs.-/3 Libras","","13/07/2011","Trinidad"
"Haba","Comun (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","13/07/2011","Trinidad"
"Harina","de Maiz amarillo","Santa Cruz","0   Bs.-/qq","57   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Harina","de Trigo","Santa Cruz","0   Bs.-/qq","65   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Huevo","Criollo","Trinidad","0   Bs.-/100 U.","90   Bs.-/100 U.","gallina criollla","13/07/2011","Trinidad"
"Huevo","de Granja","Santa Cruz","0   Bs.-/100 U.","62   Bs.-/100 U.","primera","13/07/2011","Trinidad"
"Lechuga","Crespa","Santa Cruz","0   Bs.-/Canasta","2   Bs.-/Unidad","","13/07/2011","Trinidad"
"Lechuga","Escarola","Santa Cruz","0   Bs.-/Canasta","4   Bs.-/Unidad","pequeña","13/07/2011","Trinidad"
"Lima","Criolla","Santa Cruz","0   Bs.-/100 U.","8   Bs.-/25 U.","","13/07/2011","Trinidad"
"Limon","de Licuar","Santa Cruz","0   Bs.-/100 U.","7   Bs.-/25 U.","","13/07/2011","Trinidad"
"Locoto","Cochabambino","Santa Cruz","0   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","13/07/2011","Trinidad"
"Maiz","Choclo","Santa Cruz","0   Bs.-/100 U.","20   Bs.-/Docena","","13/07/2011","Trinidad"
"Maiz","Duro","Santa Cruz","0   Bs.-/qq","4   Bs.-/Kilo","","13/07/2011","Trinidad"
"Mandarina","Japonesa","Santa Cruz","0   Bs.-/100 U.","10   Bs.-/25 U.","","13/07/2011","Trinidad"
"Mani","Pelado","Santa Cruz","0   Bs.-/Arroba (@)","20   Bs.-/Kilo","","13/07/2011","Trinidad"
"Manzana","Lanin royal","Santa Cruz","0   Bs.-/Caja de 150U.","2   Bs.-/Unidad","","13/07/2011","Trinidad"
"Naranja","Criolla","Santa Cruz","0   Bs.-/100 U.","8   Bs.-/25 U.","pequeña","13/07/2011","Trinidad"
"Oca","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","13/07/2011","Trinidad"
"Papa","Desiree (Holandesa)","Santa Cruz","0   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Papa","Waycha (Arinosa)","Santa Cruz","0   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Papaliza","Amarilla","Santa Cruz","0   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","13/07/2011","Trinidad"
"Pepino","Comun","Santa Cruz","0   Bs.-/Arroba (@)","4   Bs.-/3 Libras","grandes","13/07/2011","Trinidad"
"Pimenton","4 Puntas","Santa Cruz","0   Bs.-/Bolsa Grande","12   Bs.-/Docena","grandes","13/07/2011","Trinidad"
"Pollo","Criollo","Santa Cruz","0   Bs.-/Kilo","30   Bs.-/Kilo","","13/07/2011","Trinidad"
"Pollo","Granja","Santa Cruz","0   Bs.-/Kilo","17   Bs.-/Kilo","sofia","13/07/2011","Trinidad"
"Repollo","Hibrido","Santa Cruz","0   Bs.-/Unidad","8   Bs.-/Unidad","grandes","13/07/2011","Trinidad"
"Tomate","Manzana","Santa Cruz","0   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","13/07/2011","Trinidad"
"Tomate","Pera","Santa Cruz","0   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","verdoso grandesito","13/07/2011","Trinidad"
"Vainita","Comun","Santa Cruz","0   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","13/07/2011","Trinidad"
"Yuca","Blanca","Beni","0   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Yuca","Rosada","Guarayos","0   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Zanahoria","Chantenay","Santa Cruz","0   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","13/07/2011","Trinidad"
"Zapallo","Quintalero","Santa Cruz","0   Bs.-/Kilo","4   Bs.-/Kilo","","13/07/2011","Trinidad"
"Acelga","Comun","Santa Cruz","0   Bs.-/Amarro","20   Bs.-/Amarro","amarro grande","12/07/2011","Trinidad"
"Acelga","Comun","Santa Cruz","0   Bs.-/Amarro","12   Bs.-/Amarro","amarro grande","12/07/2011","Trinidad"
"Achojcha","Comun","Santa Cruz","0   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","12/07/2011","Trinidad"
"Achojcha","Comun","Santa Cruz","0   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","12/07/2011","Trinidad"
"Arveja","Verde (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","12/07/2011","Trinidad"
"Arveja","Verde (en vaina)","Santa Cruz","0   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","12/07/2011","Trinidad"
"Azucar","Guabira","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","12/07/2011","Trinidad"
"Azucar","Guabira","Santa Cruz","0   Bs.-/qq","7   Bs.-/Kilo","","12/07/2011","Trinidad"
"Azucar","San Aurelio","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","12/07/2011","Trinidad"
"Azucar","San Aurelio","Santa Cruz","0   Bs.-/qq","7   Bs.-/Kilo","","12/07/2011","Trinidad"
"Azucar","Unagro","Santa Cruz","0   Bs.-/qq","6   Bs.-/Kilo","","12/07/2011","Trinidad"
"Brocoli","Bola verde","Santa Cruz","0   Bs.-/Canasta","8   Bs.-/Unidad","","12/07/2011","Trinidad"
"Cebolla","Blanca","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","12/07/2011","Trinidad"
"Cebolla","Roja","Santa Cruz","0   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","","12/07/2011","Trinidad"
"Cebolla","Roja","Santa Cruz","0   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","","12/07/2011","Trinidad"
"Coliflor","Bola de nieve","Santa Cruz","0   Bs.-/Canasta","8   Bs.-/Unidad","grandes","12/07/2011","Trinidad"
"Coliflor","Bola de nieve","Santa Cruz","0   Bs.-/Canasta","6   Bs.-/Unidad","grandes","12/07/2011","Trinidad"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","","12/07/2011","Trinidad"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","","12/07/2011","Trinidad"
"Durazno","Criollo","Santa Cruz","0   Bs.-/Caja de 23 Kg","13   Bs.-/Kilo","","12/07/2011","Trinidad"
"Espinaca","Comun","Santa Cruz","0   Bs.-/Bolsa Grande","4   Bs.-/3 Libras","","12/07/2011","Trinidad"
