"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","Zanahoria grande","16/09/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","55   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","16/09/2009","Santa Cruz"
"Acelga","Comun","Los Negros","1   Bs.-/Amarro","2   Bs.-/Amarro","","15/09/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","60   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","15/09/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","60   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","15/09/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","90   Bs.-/Bolsa (2@)","2   Bs.-/Libra","","15/09/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","6   Bs.-/Unidad"," Brocoli grande","15/09/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","240   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","Cebolla grande","15/09/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","8   Bs.-/Unidad","Coliflor grande","15/09/2009","Santa Cruz"
"Durazno","Amarillo","Cochabamba","170   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Espinaca","Comun","Los Negros","40   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","15/09/2009","Santa Cruz"
"Frejol","Negro","Cochabamba","300   Bs.-/qq","8   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","300   Bs.-/qq","8   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","360   Bs.-/qq","9   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","15/09/2009","Santa Cruz"
"Huevo","Criollo","Cruceño","0   Bs.-/100 U.","80   Bs.-/100 U.","Huevo criollo grande","15/09/2009","Santa Cruz"
"Huevo","de Granja","Cruceño","44   Bs.-/100 U.","52   Bs.-/100 U.","Huevo de granja grande","15/09/2009","Santa Cruz"
"Lechuga","Crespa","Los Negros","20   Bs.-/Canasta","1   Bs.-/Unidad","Planta grande","15/09/2009","Santa Cruz"
"Lechuga","Escarola","Los Negros","60   Bs.-/Canasta","2   Bs.-/Unidad","Planta mediana","15/09/2009","Santa Cruz"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","15/09/2009","Santa Cruz"
"Lima","Criolla","Chapare","32   Bs.-/100 U.","12   Bs.-/25 U.","Lima mediana","15/09/2009","Santa Cruz"
"Limon","Amarillo","Cruceño","28   Bs.-/100 U.","8   Bs.-/25 U.","","15/09/2009","Santa Cruz"
"Locoto","Cochabambino","Los Negros","90   Bs.-/Arroba (@)","12   Bs.-/3 Libras","Locoto grande","15/09/2009","Santa Cruz"
"Maiz","Choclo","Cochabamba","0   Bs.-/100 U.","24   Bs.-/Docena","Choclo grande","15/09/2009","Santa Cruz"
"Maiz","Duro","Valles Cruceños","48   Bs.-/qq","2   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","260   Bs.-/qq","6   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Maiz","Blanco","Cochabamba","320   Bs.-/qq","8   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Mandarina","Japonesa","No determinado","60   Bs.-/100 U.","18   Bs.-/25 U.","Mandarina grande","15/09/2009","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Mani","Pelado","Cochabamba","100   Bs.-/Arroba (@)","10   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 23 Kg","2   Bs.-/Unidad","","15/09/2009","Santa Cruz"
"Naranja","Criolla","Cruceño","24   Bs.-/100 U.","10   Bs.-/25 U.","Naranja mediana","15/09/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","15/09/2009","Santa Cruz"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","15/09/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","120   Bs.-/Bolsa (10@)","18   Bs.-/Arroba (@)","Papa grande","15/09/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","Papa grande","15/09/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Papaliza grande","15/09/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","15/09/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","90   Bs.-/Bolsa Grande","10   Bs.-/Docena","Pimenton grande","15/09/2009","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","14   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Pollo","Granja","Cruceño","9   Bs.-/Kilo","12   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Pollo","Granja","Mairana","10   Bs.-/Kilo","12   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","","15/09/2009","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande y pinton","15/09/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","50   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Tomate grande y pinton","15/09/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","75   Bs.-/Arroba (@)","7   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","75   Bs.-/Arroba (@)","7   Bs.-/Kilo","","15/09/2009","Santa Cruz"
"Vainita","Comun","Los Negros","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","15/09/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","300   Bs.-/Bolsa (10@)","38   Bs.-/Arroba (@)","Zanahoria grande","15/09/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","65   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","15/09/2009","Santa Cruz"
"Acelga","Comun","Los Negros","1   Bs.-/Amarro","2   Bs.-/Amarro","","14/09/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","75   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","14/09/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","14/09/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","90   Bs.-/Bolsa (2@)","2   Bs.-/Libra","","14/09/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","50   Bs.-/Canasta","5   Bs.-/Unidad"," Brocoli grande","14/09/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","240   Bs.-/Bolsa (8@)","34   Bs.-/Arroba (@)","","14/09/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","7   Bs.-/Unidad","Coliflor grande","14/09/2009","Santa Cruz"
"Durazno","Amarillo","Cochabamba","170   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Espinaca","Comun","Los Negros","35   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","14/09/2009","Santa Cruz"
"Frejol","Negro","Cochabamba","248   Bs.-/qq","7   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","260   Bs.-/qq","7   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","340   Bs.-/qq","8   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","80   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","Haba grande","14/09/2009","Santa Cruz"
"Huevo","Criollo","Cruceño","0   Bs.-/100 U.","80   Bs.-/100 U.","Huevo criollo grande","14/09/2009","Santa Cruz"
"Huevo","de Granja","Cruceño","44   Bs.-/100 U.","52   Bs.-/100 U.","Huevo de granja grande","14/09/2009","Santa Cruz"
"Lechuga","Crespa","Los Negros","30   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","14/09/2009","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","2   Bs.-/Unidad","Planta mediana","14/09/2009","Santa Cruz"
"Lechuga","Morada","Los Negros","60   Bs.-/Canasta","3   Bs.-/Unidad","Planta grande","14/09/2009","Santa Cruz"
"Lima","Criolla","Chapare","32   Bs.-/100 U.","10   Bs.-/25 U.","lima mediana","14/09/2009","Santa Cruz"
"Limon","Amarillo","Cruceño","28   Bs.-/100 U.","8   Bs.-/25 U.","limon mediano","14/09/2009","Santa Cruz"
"Locoto","Cochabambino","Los Negros","70   Bs.-/Arroba (@)","9   Bs.-/3 Libras","Locoto grande","14/09/2009","Santa Cruz"
"Maiz","Choclo","Cochabamba","0   Bs.-/100 U.","36   Bs.-/Docena","choclo grande","14/09/2009","Santa Cruz"
"Maiz","Duro","Valles Cruceños","60   Bs.-/qq","2   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","260   Bs.-/qq","6   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Maiz","Blanco","Cochabamba","320   Bs.-/qq","7   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","10   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Mandarina","Criolla","No determinado","16   Bs.-/100 U.","6   Bs.-/25 U.","","14/09/2009","Santa Cruz"
"Mandarina","Japonesa","No determinado","60   Bs.-/100 U.","18   Bs.-/25 U.","Mandarina grande","14/09/2009","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","360   Bs.-/qq","8   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Mani","Pelado","Cochabamba","110   Bs.-/Arroba (@)","10   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 23 Kg","2   Bs.-/Unidad","","14/09/2009","Santa Cruz"
"Naranja","Criolla","Cruceño","32   Bs.-/100 U.","10   Bs.-/25 U.","Naranja grande","14/09/2009","Santa Cruz"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","14/09/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","14/09/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","180   Bs.-/Bolsa (10@)","24   Bs.-/Arroba (@)","Papa grande","14/09/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","Papa grande","14/09/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Papaliza grande","14/09/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Pepino grande","14/09/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","90   Bs.-/Bolsa Grande","10   Bs.-/Docena","Pimenton grande","14/09/2009","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","15   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Pollo","Granja","Cruceño","10   Bs.-/Kilo","13   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Pollo","Granja","Mairana","10   Bs.-/Kilo","13   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","","14/09/2009","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande y pinton","14/09/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","50   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Tomate grande y pinton","14/09/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","75   Bs.-/Arroba (@)","7   Bs.-/Kilo","","14/09/2009","Santa Cruz"
"Vainita","Comun","Los Negros","40   Bs.-/Arroba (@)","6   Bs.-/3 Libras","Vainita grande","14/09/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","240   Bs.-/Bolsa (10@)","33   Bs.-/Arroba (@)","Zanahoria grande","14/09/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","45   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","14/09/2009","Santa Cruz"
"Acelga","Comun","Los Negros","2   Bs.-/Amarro","3   Bs.-/Amarro","","12/09/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","60   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","12/09/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","60   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","12/09/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","90   Bs.-/Bolsa (2@)","2   Bs.-/Libra","","12/09/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","40   Bs.-/Canasta","4   Bs.-/Unidad"," Brocoli grande","12/09/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","240   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","Cebolla grande","12/09/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","50   Bs.-/Canasta","6   Bs.-/Unidad","Coliflor grande","12/09/2009","Santa Cruz"
"Durazno","Amarillo","Cochabamba","170   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Espinaca","Comun","Los Negros","35   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","12/09/2009","Santa Cruz"
"Frejol","Negro","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","340   Bs.-/qq","8   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","12/09/2009","Santa Cruz"
"Huevo","Criollo","Cruceño","0   Bs.-/100 U.","80   Bs.-/100 U.","Huevo criollo grande","12/09/2009","Santa Cruz"
"Huevo","de Granja","Cruceño","44   Bs.-/100 U.","52   Bs.-/100 U.","Huevo de granja grande","12/09/2009","Santa Cruz"
"Lechuga","Crespa","Los Negros","30   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","12/09/2009","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","2   Bs.-/Unidad","Planta mediana","12/09/2009","Santa Cruz"
"Lechuga","Morada","Los Negros","50   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","12/09/2009","Santa Cruz"
"Lima","Criolla","Chapare","32   Bs.-/100 U.","12   Bs.-/25 U.","Lima mediana","12/09/2009","Santa Cruz"
"Limon","Amarillo","Cruceño","28   Bs.-/100 U.","8   Bs.-/25 U.","","12/09/2009","Santa Cruz"
"Locoto","Cochabambino","Los Negros","110   Bs.-/Arroba (@)","15   Bs.-/3 Libras","Locoto grande","12/09/2009","Santa Cruz"
"Maiz","Choclo","Cochabamba","0   Bs.-/100 U.","24   Bs.-/Docena","Choclo grande","12/09/2009","Santa Cruz"
"Maiz","Duro","Valles Cruceños","48   Bs.-/qq","2   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","260   Bs.-/qq","6   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Maiz","Blanco","Cochabamba","320   Bs.-/qq","8   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Mandarina","Japonesa","No determinado","60   Bs.-/100 U.","18   Bs.-/25 U.","Mandarina grande","12/09/2009","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Mani","Pelado","Cochabamba","100   Bs.-/Arroba (@)","10   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 23 Kg","2   Bs.-/Unidad","","12/09/2009","Santa Cruz"
"Naranja","Criolla","Cruceño","24   Bs.-/100 U.","10   Bs.-/25 U.","Naranja mediana","12/09/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","12/09/2009","Santa Cruz"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","12/09/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","160   Bs.-/Bolsa (10@)","22   Bs.-/Arroba (@)","Papa grande","12/09/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","Papa grande","12/09/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Papaliza grande","12/09/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","12/09/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","90   Bs.-/Bolsa Grande","10   Bs.-/Docena","Pimenton grande","12/09/2009","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","14   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Pollo","Granja","Mairana","10   Bs.-/Kilo","13   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Pollo","Granja","Cruceño","10   Bs.-/Kilo","13   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","","12/09/2009","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande y pinton","12/09/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","50   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Tomate grande y pinton","12/09/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","75   Bs.-/Arroba (@)","7   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","75   Bs.-/Arroba (@)","7   Bs.-/Kilo","","12/09/2009","Santa Cruz"
"Vainita","Comun","Los Negros","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","12/09/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","240   Bs.-/Bolsa (10@)","33   Bs.-/Arroba (@)","Zanahoria grande","12/09/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","50   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","12/09/2009","Santa Cruz"
"Acelga","Comun","Los Negros","1   Bs.-/Amarro","2   Bs.-/Amarro","","11/09/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","60   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","11/09/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","60   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","11/09/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","90   Bs.-/Bolsa (2@)","2   Bs.-/Libra","","11/09/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","50   Bs.-/Canasta","5   Bs.-/Unidad"," Brocoli grande","11/09/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","240   Bs.-/Bolsa (8@)","35   Bs.-/Arroba (@)","Cebolla grande","11/09/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","60   Bs.-/Canasta","8   Bs.-/Unidad","Coliflor grande","11/09/2009","Santa Cruz"
"Durazno","Amarillo","Cochabamba","160   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Espinaca","Comun","Los Negros","35   Bs.-/Bolsa Grande","6   Bs.-/3 Libras","","11/09/2009","Santa Cruz"
"Frejol","Negro","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Frejol","Mantecoso","Cochabamba","280   Bs.-/qq","7   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Frejol","Carioca","Valles Cruceños","340   Bs.-/qq","8   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Haba","Comun (en vaina)","Cochabamba","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","11/09/2009","Santa Cruz"
"Huevo","Criollo","Cruceño","0   Bs.-/100 U.","80   Bs.-/100 U.","Huevo criollo grande","11/09/2009","Santa Cruz"
"Huevo","de Granja","Cruceño","44   Bs.-/100 U.","52   Bs.-/100 U.","Huevo de granja grande","11/09/2009","Santa Cruz"
"Lechuga","Crespa","Los Negros","20   Bs.-/Canasta","1   Bs.-/Unidad","Planta grande","11/09/2009","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","2   Bs.-/Unidad","Planta mediana","11/09/2009","Santa Cruz"
"Lechuga","Morada","Los Negros","60   Bs.-/Canasta","2   Bs.-/Unidad","Planta grande","11/09/2009","Santa Cruz"
"Lima","Criolla","Chapare","32   Bs.-/100 U.","12   Bs.-/25 U.","Lima mediana","11/09/2009","Santa Cruz"
"Limon","Amarillo","Cruceño","28   Bs.-/100 U.","8   Bs.-/25 U.","","11/09/2009","Santa Cruz"
"Locoto","Cochabambino","Los Negros","90   Bs.-/Arroba (@)","12   Bs.-/3 Libras","Locoto grande","11/09/2009","Santa Cruz"
"Maiz","Choclo","Cochabamba","0   Bs.-/100 U.","24   Bs.-/Docena","Choclo grande","11/09/2009","Santa Cruz"
"Maiz","Duro","Valles Cruceños","60   Bs.-/qq","2   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Maiz","Morocho (Culli)","Valles Cruceños","260   Bs.-/qq","6   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Maiz","Blanco","Cochabamba","320   Bs.-/qq","8   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Mandarina","Criolla","No determinado","0   Bs.-/100 U.","8   Bs.-/25 U.","","11/09/2009","Santa Cruz"
"Mandarina","Japonesa","No determinado","60   Bs.-/100 U.","18   Bs.-/25 U.","Mandarina grande","11/09/2009","Santa Cruz"
"Mani","Rojo largo Desgranado","Cochabamba","360   Bs.-/qq","9   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Mani","Pelado","Cochabamba","100   Bs.-/Arroba (@)","10   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Manzana","Lanin royal","Argentina","140   Bs.-/Caja de 23 Kg","2   Bs.-/Unidad","","11/09/2009","Santa Cruz"
"Naranja","Criolla","Cruceño","24   Bs.-/100 U.","10   Bs.-/25 U.","Naranja mediana","11/09/2009","Santa Cruz"
"Oca","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","11/09/2009","Santa Cruz"
"Oca","Negra","Cochabamba","25   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","11/09/2009","Santa Cruz"
"Papa","Desiree (Holandesa)","Valles Cruceños","160   Bs.-/Bolsa (10@)","22   Bs.-/Arroba (@)","Papa grande","11/09/2009","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","200   Bs.-/Bolsa (10@)","25   Bs.-/Arroba (@)","Papa grande","11/09/2009","Santa Cruz"
"Papaliza","Amarilla","Cochabamba","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Papaliza grande","11/09/2009","Santa Cruz"
"Pepino","Comun","Cochabamba","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","11/09/2009","Santa Cruz"
"Pimenton","4 Puntas","Los Negros","85   Bs.-/Bolsa Grande","9   Bs.-/Docena","Pimenton grande","11/09/2009","Santa Cruz"
"Pollo","Criollo","Cruceño","0   Bs.-/Kilo","14   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Pollo","Granja","Cruceño","10   Bs.-/Kilo","13   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Pollo","Granja","Mairana","10   Bs.-/Kilo","13   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Repollo","Hibrido","Los Negros","3   Bs.-/Unidad","5   Bs.-/Unidad","","11/09/2009","Santa Cruz"
"Tomate","Pera","Los Negros","30   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Tomate grande y pinton","11/09/2009","Santa Cruz"
"Tomate","Manzana","Los Negros","45   Bs.-/Caja de 18 Kg","4   Bs.-/Kilo","Tomate grande y pinton","11/09/2009","Santa Cruz"
"Trigo","Comun","Cochabamba","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Trigo","Pelado o Curtido","Cochabamba","75   Bs.-/Arroba (@)","7   Bs.-/Kilo","","11/09/2009","Santa Cruz"
"Vainita","Comun","Los Negros","35   Bs.-/Arroba (@)","6   Bs.-/3 Libras","","11/09/2009","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","240   Bs.-/Bolsa (10@)","33   Bs.-/Arroba (@)","Zanahoria grande","11/09/2009","Santa Cruz"
"Zapallo","Quintalero","Los Negros","50   Bs.-/qq","2   Bs.-/Kilo","El precio del productor es Quintal","11/09/2009","Santa Cruz"
"Acelga","Comun","Los Negros","1   Bs.-/Amarro","2   Bs.-/Amarro","","10/09/2009","Santa Cruz"
"Achojcha","Comun","Los Negros","60   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","","10/09/2009","Santa Cruz"
"Arveja","Verde (en vaina)","Cochabamba","60   Bs.-/Bolsa (2@)","3   Bs.-/3 Libras","","10/09/2009","Santa Cruz"
"Arveja","Blanca (seca)","Los Negros","90   Bs.-/Bolsa (2@)","2   Bs.-/Libra","","10/09/2009","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","6   Bs.-/Unidad"," Brocoli grande","10/09/2009","Santa Cruz"
"Cebolla","Roja","Cochabamba","224   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","Cebolla grande","10/09/2009","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","70   Bs.-/Canasta","8   Bs.-/Unidad","Coliflor grande","10/09/2009","Santa Cruz"
"Durazno","Amarillo","Cochabamba","170   Bs.-/Caja de 23 Kg","20   Bs.-/Kilo","","10/09/2009","Santa Cruz"
