"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Huevo","de Granja","Avicola rolon ","60   Bs.-/100 U.","64   Bs.-/100 U.","primera","10/02/2015","Cochabamba"
"Huevo","de Granja","Avicola rolon ","60   Bs.-/100 U.","64   Bs.-/100 U.","primera","10/02/2015","Cochabamba"
"Huevo","de Granja","Avicola rolon ","60   Bs.-/100 U.","64   Bs.-/100 U.","primera","10/02/2015","Cochabamba"
"Huevo","de Granja","Avicola rolon ","60   Bs.-/100 U.","64   Bs.-/100 U.","primera","10/02/2015","Cochabamba"
"Huevo","de Granja","Avicola rolon ","60   Bs.-/100 U.","64   Bs.-/100 U.","primera","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Crespa","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lechuga","Escarola","Del Valle","50   Bs.-/Canasta","2   Bs.-/Unidad","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Lima","Criolla","Cruceño","60   Bs.-/100 U.","15   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Amarillo","Chapare","12   Bs.-/100 U.","4   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","Criollo","Del Valle","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Limon","de Licuar","Chapare","32   Bs.-/100 U.","8   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco","Del Valle","400   Bs.-/qq","11   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Blanco pelado","Del Valle","270   Bs.-/qq","10   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Choclo","Del Valle","90   Bs.-/100 U.","10   Bs.-/Docena","pequeño","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Duro","Del Valle","90   Bs.-/qq","6   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Maiz","Morocho (Culli)","Del Valle","400   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mandarina","Criolla","Chapare","80   Bs.-/100 U.","20   Bs.-/25 U.","","10/02/2015","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
"Mani","Overo Desgranado","Aiquile","750   Bs.-/qq","15   Bs.-/Kilo","","10/02/2015","Cochabamba"
