"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Mani","Overo en vaina","Cruceño","380   Bs.-/qq","14   Bs.-/Kilo","","02/02/2012","Camiri"
"Mani","Pelado","Cruceño","120   Bs.-/Arroba (@)","18   Bs.-/Kilo","","02/02/2012","Camiri"
"Mani","Rojo largo Desgranado","Cruceño","0   Bs.-/qq","14   Bs.-/Kilo","","02/02/2012","Camiri"
"Manzana","Lanin royal","Argentina","290   Bs.-/Caja de 150U.","4   Bs.-/Unidad","mediano","02/02/2012","Camiri"
"Naranja","Criolla","No determinado","52   Bs.-/100 U.","16   Bs.-/25 U.","mediano","02/02/2012","Camiri"
"Papa","Desiree (Holandesa)","Tarija","260   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","","02/02/2012","Camiri"
"Papa","Imilla","Cochabamba","380   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","02/02/2012","Camiri"
"Papa","Waycha (Arinosa)","Cochabamba","430   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","02/02/2012","Camiri"
"Papaliza","Amarilla","Cochabamba","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","02/02/2012","Camiri"
"Papaliza","Verde","Cochabamba","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","02/02/2012","Camiri"
"Pepino","Comun","Santa Cruz","60   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","02/02/2012","Camiri"
"Pimenton","4 Puntas","Santa Cruz","120   Bs.-/Bolsa Grande","8   Bs.-/Docena","mediano","02/02/2012","Camiri"
"Pollo","Criollo","Descon.","24   Bs.-/Kilo","25   Bs.-/Kilo","","02/02/2012","Camiri"
"Pollo","Granja","Descon.","16   Bs.-/Kilo","17   Bs.-/Kilo","grande","02/02/2012","Camiri"
"Repollo","Hibrido","Descon.","2   Bs.-/Unidad","3   Bs.-/Unidad","","02/02/2012","Camiri"
"Tomate","Manzana","Descon.","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","02/02/2012","Camiri"
"Tomate","Pera","Tarija","70   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","02/02/2012","Camiri"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","02/02/2012","Camiri"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","8   Bs.-/Kilo","","02/02/2012","Camiri"
"Vainita","Comun","Los Negros","65   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","02/02/2012","Camiri"
"Yuca","Blanca","Cruceño","150   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","02/02/2012","Camiri"
"Zanahoria","Chantenay","Tarija","280   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","02/02/2012","Camiri"
"Zapallo","Quintalero","Tarija","2   Bs.-/Kilo","3   Bs.-/Kilo","","02/02/2012","Camiri"
"Acelga","Comun","Tarija","5   Bs.-/Amarro","2   Bs.-/Amarro","","01/02/2012","Camiri"
"Achojcha","Comun","Santa Cruz","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","01/02/2012","Camiri"
"Aji","Amarillo en Vaina Dulce","Monteagudo","250   Bs.-/Arroba (@)","24   Bs.-/Kilo","","01/02/2012","Camiri"
"Aji","Amarillo en Vaina Picante","Monteagudo","250   Bs.-/Arroba (@)","24   Bs.-/Kilo","","01/02/2012","Camiri"
"Aji","Rojo en Vaina Dulce","Monteagudo","200   Bs.-/Arroba (@)","20   Bs.-/Kilo","","01/02/2012","Camiri"
"Aji","Rojo en Vaina Picante","Monteagudo","200   Bs.-/Arroba (@)","20   Bs.-/Kilo","","01/02/2012","Camiri"
"Arveja","Verde (en vaina)","Tarija","150   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","01/02/2012","Camiri"
"Azucar","Guabira","Santa Cruz","272   Bs.-/qq","7   Bs.-/Kilo","","01/02/2012","Camiri"
"Azucar","San Aurelio","Santa Cruz","260   Bs.-/qq","6   Bs.-/Kilo","","01/02/2012","Camiri"
"Brocoli","Bola verde","Tarija","80   Bs.-/Canasta","3   Bs.-/Unidad","mediano","01/02/2012","Camiri"
"Cebolla","Roja","Cbba/Yungas","220   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Coliflor","Bola de nieve","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","","01/02/2012","Camiri"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","14   Bs.-/Kilo","mediano","01/02/2012","Camiri"
"Durazno","Criollo","Santa Cruz","120   Bs.-/Caja de 23 Kg","12   Bs.-/Kilo","mediano","01/02/2012","Camiri"
"Espinaca","Comun","Tarija","80   Bs.-/Bolsa Grande","7   Bs.-/3 Libras","","01/02/2012","Camiri"
"Frejol","Carioca","Descon.","0   Bs.-/qq","9   Bs.-/Kilo","","01/02/2012","Camiri"
"Frejol","Mantecoso","Descon.","250   Bs.-/qq","9   Bs.-/Kilo","","01/02/2012","Camiri"
"Frejol","Negro","Descon.","248   Bs.-/qq","7   Bs.-/Kilo","","01/02/2012","Camiri"
"Frutilla","Sweet Charlie","Comarapa","19   Bs.-/Kilo","20   Bs.-/Kilo","","01/02/2012","Camiri"
"Haba","Comun (en vaina)","Tarija","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","01/02/2012","Camiri"
"Harina","de Maiz amarillo","Del Norte","120   Bs.-/qq","30   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Harina","de Trigo","Del Norte","185   Bs.-/qq","45   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Harina","Morada","Sucre","360   Bs.-/qq","90   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Huevo","Criollo","Descon.","90   Bs.-/100 U.","100   Bs.-/100 U.","","01/02/2012","Camiri"
"Huevo","de Granja","Descon.","60   Bs.-/100 U.","64   Bs.-/100 U.","mediano","01/02/2012","Camiri"
"Lechuga","Crespa","Santa Cruz","60   Bs.-/Canasta","2   Bs.-/Unidad","","01/02/2012","Camiri"
"Limon","Amarillo","Peru","70   Bs.-/100 U.","20   Bs.-/25 U.","grande","01/02/2012","Camiri"
"Limon","Criollo","Santa Cruz","40   Bs.-/100 U.","10   Bs.-/25 U.","","01/02/2012","Camiri"
"Limon","de Licuar","Santa Cruz","50   Bs.-/100 U.","16   Bs.-/25 U.","","01/02/2012","Camiri"
"Locoto","Cochabambino","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","01/02/2012","Camiri"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","12   Bs.-/Kilo","","01/02/2012","Camiri"
"Maiz","Blanco pelado","Cochabamba","320   Bs.-/qq","14   Bs.-/Kilo","","01/02/2012","Camiri"
"Maiz","Choclo","No determinado","110   Bs.-/100 U.","15   Bs.-/Docena","","01/02/2012","Camiri"
"Maiz","Duro","Descon.","80   Bs.-/qq","3   Bs.-/Kilo","","01/02/2012","Camiri"
"Mani","Overo Desgranado","Cruceño","500   Bs.-/qq","12   Bs.-/Kilo","","01/02/2012","Camiri"
"Mani","Overo en vaina","Cruceño","380   Bs.-/qq","14   Bs.-/Kilo","","01/02/2012","Camiri"
"Mani","Pelado","Cruceño","120   Bs.-/Arroba (@)","18   Bs.-/Kilo","","01/02/2012","Camiri"
"Mani","Rojo largo Desgranado","Cruceño","0   Bs.-/qq","14   Bs.-/Kilo","","01/02/2012","Camiri"
"Manzana","Lanin royal","Argentina","290   Bs.-/Caja de 150U.","4   Bs.-/Unidad","mediano","01/02/2012","Camiri"
"Naranja","Criolla","No determinado","52   Bs.-/100 U.","16   Bs.-/25 U.","mediano","01/02/2012","Camiri"
"Papa","Desiree (Holandesa)","Tarija","260   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Papa","Imilla","Cochabamba","380   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Papa","Waycha (Arinosa)","Cochabamba","430   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Papaliza","Amarilla","Cochabamba","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","01/02/2012","Camiri"
"Papaliza","Verde","Cochabamba","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","01/02/2012","Camiri"
"Pepino","Comun","Santa Cruz","60   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","01/02/2012","Camiri"
"Pimenton","4 Puntas","Santa Cruz","120   Bs.-/Bolsa Grande","8   Bs.-/Docena","mediano","01/02/2012","Camiri"
"Pollo","Criollo","Descon.","24   Bs.-/Kilo","25   Bs.-/Kilo","","01/02/2012","Camiri"
"Pollo","Granja","Descon.","16   Bs.-/Kilo","17   Bs.-/Kilo","grande","01/02/2012","Camiri"
"Repollo","Hibrido","Descon.","2   Bs.-/Unidad","3   Bs.-/Unidad","","01/02/2012","Camiri"
"Tomate","Manzana","Descon.","75   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","01/02/2012","Camiri"
"Tomate","Pera","Tarija","75   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","01/02/2012","Camiri"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","01/02/2012","Camiri"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","8   Bs.-/Kilo","","01/02/2012","Camiri"
"Vainita","Comun","Los Negros","65   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","01/02/2012","Camiri"
"Yuca","Blanca","Cruceño","150   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Zanahoria","Chantenay","Tarija","280   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","01/02/2012","Camiri"
"Zapallo","Quintalero","Tarija","2   Bs.-/Kilo","3   Bs.-/Kilo","","01/02/2012","Camiri"
"Acelga","Comun","Tarija","5   Bs.-/Amarro","2   Bs.-/Amarro","","31/01/2012","Camiri"
"Achojcha","Comun","Santa Cruz","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","31/01/2012","Camiri"
"Aji","Amarillo en Vaina Dulce","Monteagudo","250   Bs.-/Arroba (@)","24   Bs.-/Kilo","","31/01/2012","Camiri"
"Aji","Amarillo en Vaina Picante","Monteagudo","250   Bs.-/Arroba (@)","24   Bs.-/Kilo","","31/01/2012","Camiri"
"Aji","Rojo en Vaina Dulce","Monteagudo","200   Bs.-/Arroba (@)","20   Bs.-/Kilo","","31/01/2012","Camiri"
"Aji","Rojo en Vaina Picante","Monteagudo","200   Bs.-/Arroba (@)","20   Bs.-/Kilo","","31/01/2012","Camiri"
"Arveja","Verde (en vaina)","Tarija","150   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","31/01/2012","Camiri"
"Azucar","Guabira","Santa Cruz","272   Bs.-/qq","7   Bs.-/Kilo","","31/01/2012","Camiri"
"Azucar","San Aurelio","Santa Cruz","260   Bs.-/qq","6   Bs.-/Kilo","","31/01/2012","Camiri"
"Brocoli","Bola verde","Tarija","80   Bs.-/Canasta","3   Bs.-/Unidad","mediano","31/01/2012","Camiri"
"Cebolla","Roja","Cbba/Yungas","220   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Coliflor","Bola de nieve","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","","31/01/2012","Camiri"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","14   Bs.-/Kilo","mediano","31/01/2012","Camiri"
"Durazno","Criollo","Santa Cruz","120   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","mediano","31/01/2012","Camiri"
"Espinaca","Comun","Tarija","80   Bs.-/Bolsa Grande","7   Bs.-/3 Libras","","31/01/2012","Camiri"
"Frejol","Carioca","Descon.","0   Bs.-/qq","9   Bs.-/Kilo","","31/01/2012","Camiri"
"Frejol","Mantecoso","Descon.","250   Bs.-/qq","9   Bs.-/Kilo","","31/01/2012","Camiri"
"Frejol","Negro","Descon.","248   Bs.-/qq","7   Bs.-/Kilo","","31/01/2012","Camiri"
"Frutilla","Sweet Charlie","Comarapa","19   Bs.-/Kilo","20   Bs.-/Kilo","","31/01/2012","Camiri"
"Haba","Comun (en vaina)","Tarija","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","31/01/2012","Camiri"
"Harina","de Maiz amarillo","Del Norte","120   Bs.-/qq","30   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Harina","de Trigo","Del Norte","185   Bs.-/qq","45   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Harina","Morada","Sucre","360   Bs.-/qq","90   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Huevo","Criollo","Descon.","90   Bs.-/100 U.","100   Bs.-/100 U.","","31/01/2012","Camiri"
"Huevo","de Granja","Descon.","60   Bs.-/100 U.","64   Bs.-/100 U.","","31/01/2012","Camiri"
"Lechuga","Crespa","Santa Cruz","60   Bs.-/Canasta","2   Bs.-/Unidad","","31/01/2012","Camiri"
"Limon","Amarillo","Peru","70   Bs.-/100 U.","20   Bs.-/25 U.","grande","31/01/2012","Camiri"
"Limon","Criollo","Santa Cruz","40   Bs.-/100 U.","10   Bs.-/25 U.","","31/01/2012","Camiri"
"Limon","de Licuar","Santa Cruz","50   Bs.-/100 U.","16   Bs.-/25 U.","","31/01/2012","Camiri"
"Locoto","Cochabambino","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","31/01/2012","Camiri"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","12   Bs.-/Kilo","","31/01/2012","Camiri"
"Maiz","Blanco pelado","Cochabamba","320   Bs.-/qq","14   Bs.-/Kilo","","31/01/2012","Camiri"
"Maiz","Choclo","No determinado","110   Bs.-/100 U.","15   Bs.-/Docena","","31/01/2012","Camiri"
"Maiz","Duro","Descon.","80   Bs.-/qq","3   Bs.-/Kilo","","31/01/2012","Camiri"
"Mani","Overo Desgranado","Cruceño","500   Bs.-/qq","12   Bs.-/Kilo","","31/01/2012","Camiri"
"Mani","Overo en vaina","Cruceño","380   Bs.-/qq","14   Bs.-/Kilo","","31/01/2012","Camiri"
"Mani","Pelado","Cruceño","120   Bs.-/Arroba (@)","18   Bs.-/Kilo","","31/01/2012","Camiri"
"Mani","Rojo largo Desgranado","Cruceño","0   Bs.-/qq","14   Bs.-/Kilo","","31/01/2012","Camiri"
"Manzana","Lanin royal","Argentina","290   Bs.-/Caja de 150U.","4   Bs.-/Unidad","mediano","31/01/2012","Camiri"
"Naranja","Criolla","No determinado","52   Bs.-/100 U.","16   Bs.-/25 U.","mediano","31/01/2012","Camiri"
"Papa","Desiree (Holandesa)","Tarija","260   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Papa","Imilla","Cochabamba","380   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Papa","Waycha (Arinosa)","Cochabamba","430   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Papaliza","Amarilla","Cochabamba","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","31/01/2012","Camiri"
"Papaliza","Verde","Cochabamba","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","31/01/2012","Camiri"
"Pepino","Comun","Santa Cruz","60   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","31/01/2012","Camiri"
"Pimenton","4 Puntas","Santa Cruz","120   Bs.-/Bolsa Grande","8   Bs.-/Docena","mediano","31/01/2012","Camiri"
"Pollo","Criollo","Descon.","24   Bs.-/Kilo","25   Bs.-/Kilo","","31/01/2012","Camiri"
"Pollo","Granja","Descon.","16   Bs.-/Kilo","17   Bs.-/Kilo","grande","31/01/2012","Camiri"
"Repollo","Hibrido","Descon.","2   Bs.-/Unidad","3   Bs.-/Unidad","","31/01/2012","Camiri"
"Tomate","Manzana","Descon.","75   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","31/01/2012","Camiri"
"Tomate","Pera","Tarija","75   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","31/01/2012","Camiri"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","31/01/2012","Camiri"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","8   Bs.-/Kilo","","31/01/2012","Camiri"
"Vainita","Comun","Los Negros","65   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","31/01/2012","Camiri"
"Yuca","Blanca","Cruceño","150   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Zanahoria","Chantenay","Tarija","280   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","31/01/2012","Camiri"
"Zapallo","Quintalero","Tarija","2   Bs.-/Kilo","3   Bs.-/Kilo","","31/01/2012","Camiri"
"Acelga","Comun","Tarija","5   Bs.-/Amarro","2   Bs.-/Amarro","","30/01/2012","Camiri"
"Achojcha","Comun","Santa Cruz","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","30/01/2012","Camiri"
"Aji","Amarillo en Vaina Dulce","Monteagudo","250   Bs.-/Arroba (@)","24   Bs.-/Kilo","","30/01/2012","Camiri"
"Aji","Amarillo en Vaina Picante","Monteagudo","250   Bs.-/Arroba (@)","24   Bs.-/Kilo","","30/01/2012","Camiri"
"Aji","Rojo en Vaina Dulce","Monteagudo","200   Bs.-/Arroba (@)","20   Bs.-/Kilo","","30/01/2012","Camiri"
"Aji","Rojo en Vaina Picante","Monteagudo","200   Bs.-/Arroba (@)","20   Bs.-/Kilo","","30/01/2012","Camiri"
"Arveja","Verde (en vaina)","Tarija","150   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","30/01/2012","Camiri"
"Azucar","Guabira","Santa Cruz","272   Bs.-/qq","7   Bs.-/Kilo","","30/01/2012","Camiri"
"Azucar","San Aurelio","Santa Cruz","260   Bs.-/qq","6   Bs.-/Kilo","","30/01/2012","Camiri"
"Brocoli","Bola verde","Tarija","80   Bs.-/Canasta","3   Bs.-/Unidad","mediano","30/01/2012","Camiri"
"Cebolla","Roja","Cbba/Yungas","220   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Coliflor","Bola de nieve","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","","30/01/2012","Camiri"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","14   Bs.-/Kilo","mediano","30/01/2012","Camiri"
"Durazno","Criollo","Santa Cruz","120   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","mediano","30/01/2012","Camiri"
"Espinaca","Comun","Tarija","80   Bs.-/Bolsa Grande","7   Bs.-/3 Libras","","30/01/2012","Camiri"
"Frejol","Carioca","Descon.","0   Bs.-/qq","9   Bs.-/Kilo","","30/01/2012","Camiri"
"Frejol","Mantecoso","Descon.","250   Bs.-/qq","9   Bs.-/Kilo","","30/01/2012","Camiri"
"Frejol","Negro","Descon.","248   Bs.-/qq","7   Bs.-/Kilo","","30/01/2012","Camiri"
"Frutilla","Sweet Charlie","Comarapa","19   Bs.-/Kilo","20   Bs.-/Kilo","","30/01/2012","Camiri"
"Haba","Comun (en vaina)","Tarija","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","30/01/2012","Camiri"
"Harina","de Maiz amarillo","Del Norte","120   Bs.-/qq","30   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Harina","de Trigo","Del Norte","185   Bs.-/qq","45   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Harina","Morada","Sucre","360   Bs.-/qq","90   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Huevo","Criollo","Descon.","90   Bs.-/100 U.","100   Bs.-/100 U.","","30/01/2012","Camiri"
"Huevo","de Granja","Descon.","60   Bs.-/100 U.","64   Bs.-/100 U.","","30/01/2012","Camiri"
"Lechuga","Crespa","Santa Cruz","60   Bs.-/Canasta","2   Bs.-/Unidad","","30/01/2012","Camiri"
"Limon","Amarillo","Peru","70   Bs.-/100 U.","20   Bs.-/25 U.","grande","30/01/2012","Camiri"
"Limon","Criollo","Santa Cruz","40   Bs.-/100 U.","10   Bs.-/25 U.","","30/01/2012","Camiri"
"Limon","de Licuar","Santa Cruz","50   Bs.-/100 U.","16   Bs.-/25 U.","","30/01/2012","Camiri"
"Locoto","Cochabambino","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","30/01/2012","Camiri"
"Maiz","Blanco","Cochabamba","280   Bs.-/qq","12   Bs.-/Kilo","","30/01/2012","Camiri"
"Maiz","Blanco pelado","Cochabamba","320   Bs.-/qq","14   Bs.-/Kilo","","30/01/2012","Camiri"
"Maiz","Choclo","No determinado","110   Bs.-/100 U.","15   Bs.-/Docena","","30/01/2012","Camiri"
"Maiz","Duro","Descon.","80   Bs.-/qq","3   Bs.-/Kilo","","30/01/2012","Camiri"
"Mani","Overo Desgranado","Cruceño","500   Bs.-/qq","12   Bs.-/Kilo","","30/01/2012","Camiri"
"Mani","Overo en vaina","Cruceño","380   Bs.-/qq","14   Bs.-/Kilo","","30/01/2012","Camiri"
"Mani","Pelado","Cruceño","120   Bs.-/Arroba (@)","18   Bs.-/Kilo","","30/01/2012","Camiri"
"Mani","Rojo largo Desgranado","Cruceño","0   Bs.-/qq","14   Bs.-/Kilo","","30/01/2012","Camiri"
"Manzana","Lanin royal","Argentina","290   Bs.-/Caja de 150U.","4   Bs.-/Unidad","mediano","30/01/2012","Camiri"
"Naranja","Criolla","No determinado","52   Bs.-/100 U.","16   Bs.-/25 U.","mediano","30/01/2012","Camiri"
"Papa","Desiree (Holandesa)","Tarija","260   Bs.-/Bolsa (10@)","28   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Papa","Imilla","Cochabamba","380   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Papa","Waycha (Arinosa)","Cochabamba","430   Bs.-/Bolsa (10@)","45   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Papaliza","Amarilla","Cochabamba","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","30/01/2012","Camiri"
"Papaliza","Verde","Cochabamba","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","30/01/2012","Camiri"
"Pepino","Comun","Santa Cruz","60   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","30/01/2012","Camiri"
"Pimenton","4 Puntas","Santa Cruz","120   Bs.-/Bolsa Grande","10   Bs.-/Docena","grande","30/01/2012","Camiri"
"Pollo","Criollo","Descon.","24   Bs.-/Kilo","25   Bs.-/Kilo","","30/01/2012","Camiri"
"Pollo","Granja","Descon.","16   Bs.-/Kilo","17   Bs.-/Kilo","grande","30/01/2012","Camiri"
"Repollo","Hibrido","Descon.","2   Bs.-/Unidad","3   Bs.-/Unidad","","30/01/2012","Camiri"
"Tomate","Manzana","Descon.","75   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","30/01/2012","Camiri"
"Tomate","Pera","Tarija","75   Bs.-/Caja de 18 Kg","5   Bs.-/Kilo","","30/01/2012","Camiri"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","7   Bs.-/Kilo","","30/01/2012","Camiri"
"Trigo","Pelado o Curtido","Del Norte","90   Bs.-/Arroba (@)","8   Bs.-/Kilo","","30/01/2012","Camiri"
"Vainita","Comun","Los Negros","65   Bs.-/Arroba (@)","8   Bs.-/3 Libras","","30/01/2012","Camiri"
"Yuca","Blanca","Cruceño","150   Bs.-/Bolsa (4@)","40   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Zanahoria","Chantenay","Tarija","280   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","","30/01/2012","Camiri"
"Zapallo","Quintalero","Tarija","2   Bs.-/Kilo","3   Bs.-/Kilo","","30/01/2012","Camiri"
"Acelga","Comun","Tarija","5   Bs.-/Amarro","2   Bs.-/Amarro","","28/01/2012","Camiri"
"Achojcha","Comun","Santa Cruz","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","28/01/2012","Camiri"
"Aji","Amarillo en Vaina Dulce","Monteagudo","250   Bs.-/Arroba (@)","24   Bs.-/Kilo","","28/01/2012","Camiri"
"Aji","Amarillo en Vaina Picante","Monteagudo","250   Bs.-/Arroba (@)","24   Bs.-/Kilo","","28/01/2012","Camiri"
"Aji","Rojo en Vaina Dulce","Monteagudo","200   Bs.-/Arroba (@)","20   Bs.-/Kilo","","28/01/2012","Camiri"
"Aji","Rojo en Vaina Picante","Monteagudo","200   Bs.-/Arroba (@)","20   Bs.-/Kilo","","28/01/2012","Camiri"
"Arveja","Verde (en vaina)","Tarija","150   Bs.-/Bolsa (2@)","10   Bs.-/3 Libras","","28/01/2012","Camiri"
"Azucar","Guabira","Santa Cruz","272   Bs.-/qq","7   Bs.-/Kilo","","28/01/2012","Camiri"
"Azucar","San Aurelio","Santa Cruz","260   Bs.-/qq","6   Bs.-/Kilo","","28/01/2012","Camiri"
"Brocoli","Bola verde","Tarija","80   Bs.-/Canasta","3   Bs.-/Unidad","mediano","28/01/2012","Camiri"
"Cebolla","Roja","Cbba/Yungas","220   Bs.-/Bolsa (8@)","28   Bs.-/Arroba (@)","","28/01/2012","Camiri"
"Coliflor","Bola de nieve","Los Negros","0   Bs.-/Canasta","3   Bs.-/Unidad","","28/01/2012","Camiri"
"Durazno","Amarillo","Santa Cruz","0   Bs.-/Caja de 23 Kg","18   Bs.-/Kilo","","28/01/2012","Camiri"
"Durazno","Criollo","Santa Cruz","120   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","mediano","28/01/2012","Camiri"
"Espinaca","Comun","Tarija","80   Bs.-/Bolsa Grande","7   Bs.-/3 Libras","","28/01/2012","Camiri"
"Frejol","Carioca","Descon.","0   Bs.-/qq","9   Bs.-/Kilo","","28/01/2012","Camiri"
"Frejol","Mantecoso","Descon.","250   Bs.-/qq","9   Bs.-/Kilo","","28/01/2012","Camiri"
"Frejol","Negro","Descon.","248   Bs.-/qq","7   Bs.-/Kilo","","28/01/2012","Camiri"
"Frutilla","Sweet Charlie","Comarapa","19   Bs.-/Kilo","20   Bs.-/Kilo","","28/01/2012","Camiri"
"Haba","Comun (en vaina)","Tarija","120   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","","28/01/2012","Camiri"
"Harina","de Maiz amarillo","Del Norte","120   Bs.-/qq","30   Bs.-/Arroba (@)","","28/01/2012","Camiri"
"Harina","de Trigo","Del Norte","185   Bs.-/qq","45   Bs.-/Arroba (@)","","28/01/2012","Camiri"
"Harina","Morada","Sucre","360   Bs.-/qq","90   Bs.-/Arroba (@)","","28/01/2012","Camiri"
"Huevo","Criollo","Descon.","90   Bs.-/100 U.","100   Bs.-/100 U.","","28/01/2012","Camiri"
"Huevo","de Granja","Descon.","56   Bs.-/100 U.","60   Bs.-/100 U.","mediano","28/01/2012","Camiri"
"Lechuga","Crespa","Santa Cruz","60   Bs.-/Canasta","2   Bs.-/Unidad","","28/01/2012","Camiri"
"Limon","Amarillo","Peru","70   Bs.-/100 U.","20   Bs.-/25 U.","grande","28/01/2012","Camiri"
"Limon","Criollo","Santa Cruz","40   Bs.-/100 U.","10   Bs.-/25 U.","","28/01/2012","Camiri"
"Limon","de Licuar","Santa Cruz","45   Bs.-/100 U.","16   Bs.-/25 U.","","28/01/2012","Camiri"
"Locoto","Cochabambino","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","","28/01/2012","Camiri"
