"producto","variedad","Procedencia","Precio Mayorista","Precio Minorista","observaciones","fecha","Mercado"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","6   Bs.-/Kilo","","16/10/2012","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","16/10/2012","Santa Cruz"
"Vainita","Comun","Los Negros","80   Bs.-/Arroba (@)","10   Bs.-/3 Libras","Vaina grande","16/10/2012","Santa Cruz"
"Yuca","Blanca","Del Norte","70   Bs.-/Bolsa (4@)","20   Bs.-/Arroba (@)","","16/10/2012","Santa Cruz"
"Yuca","Rosada","Del Norte","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","16/10/2012","Santa Cruz"
"Zanahoria","Chantenay","Pampagrande","70   Bs.-/Bolsa (10@)","10   Bs.-/Arroba (@)","","16/10/2012","Santa Cruz"
"Zapallo","Quintalero","Los Negros","2   Bs.-/Kilo","3   Bs.-/Kilo","","16/10/2012","Santa Cruz"
"Acelga","Comun","Los Negros","5   Bs.-/Amarro","7   Bs.-/Amarro","Hoja Grande","15/10/2012","Santa Cruz"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","Mediano","15/10/2012","Santa Cruz"
"Arveja","Verde (en vaina)","Comarapa","130   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Vaina grande","15/10/2012","Santa Cruz"
"Azucar","Guabira","Del Norte","215   Bs.-/qq","5   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Azucar","San Aurelio","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Azucar","Unagro","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Brocoli","Bola verde","Los Negros","80   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","15/10/2012","Santa Cruz"
"Cebolla","Blanca","Peru","400   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","Grande","15/10/2012","Santa Cruz"
"Cebolla","Roja","Cochabamba","256   Bs.-/Bolsa (8@)","36   Bs.-/Arroba (@)","Grande","15/10/2012","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","80   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","15/10/2012","Santa Cruz"
"Durazno","Amarillo","Argentina","160   Bs.-/Caja de 23 Kg","14   Bs.-/Kilo","Mediano","15/10/2012","Santa Cruz"
"Durazno","Criollo","Sucre","90   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","Mediano","15/10/2012","Santa Cruz"
"Espinaca","Comun","Los Negros","110   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","Hoja Mediana","15/10/2012","Santa Cruz"
"Frejol","Carioca","Descon.","350   Bs.-/qq","8   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Frejol","Mantecoso","Descon.","410   Bs.-/qq","10   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Frejol","Negro","Descon.","250   Bs.-/qq","8   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","8   Bs.-/Kilo","10   Bs.-/Kilo","Grande","15/10/2012","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","80   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina Mediana","15/10/2012","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","65   Bs.-/qq","16   Bs.-/Arroba (@)","","15/10/2012","Santa Cruz"
"Harina","de Trigo","Argentina","185   Bs.-/qq","50   Bs.-/Arroba (@)","","15/10/2012","Santa Cruz"
"Harina","Morada","Descon.","270   Bs.-/qq","67   Bs.-/Arroba (@)","","15/10/2012","Santa Cruz"
"Huevo","Criollo","La Guardia","70   Bs.-/100 U.","75   Bs.-/100 U.","","15/10/2012","Santa Cruz"
"Huevo","de Granja","Cruceño","68   Bs.-/100 U.","70   Bs.-/100 U.","De primera","15/10/2012","Santa Cruz"
"Lechuga","Crespa","Los Negros","25   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Grande","15/10/2012","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","3   Bs.-/Unidad","Grande","15/10/2012","Santa Cruz"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","4   Bs.-/Unidad","Grande","15/10/2012","Santa Cruz"
"Lima","Criolla","Cruceño","70   Bs.-/100 U.","18   Bs.-/25 U.","Grande","15/10/2012","Santa Cruz"
"Limon","Amarillo","La Guardia","70   Bs.-/100 U.","18   Bs.-/25 U.","Mediano","15/10/2012","Santa Cruz"
"Limon","Criollo","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","Chico","15/10/2012","Santa Cruz"
"Limon","de Licuar","Yapacaní","70   Bs.-/100 U.","18   Bs.-/25 U.","Grande","15/10/2012","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","110   Bs.-/Arroba (@)","14   Bs.-/3 Libras","Grande","15/10/2012","Santa Cruz"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","13   Bs.-/Kilo","Grande","15/10/2012","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Maiz","Choclo","Cochabamba","240   Bs.-/100 U.","22   Bs.-/Docena","De primera","15/10/2012","Santa Cruz"
"Maiz","Duro","Del Norte","58   Bs.-/qq","3   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","270   Bs.-/qq","4   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Mani","Overo Desgranado","Sur","620   Bs.-/qq","14   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","20   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Mani","Pelado","Sur","180   Bs.-/Arroba (@)","17   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Mani","Rojo largo Desgranado","Sur","700   Bs.-/qq","18   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","24   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","5   Bs.-/Libra","","15/10/2012","Santa Cruz"
"Manzana","Lanin royal","Argentina","220   Bs.-/Caja de 150U.","3   Bs.-/Unidad","","15/10/2012","Santa Cruz"
"Naranja","Criolla","Yapacaní","36   Bs.-/100 U.","10   Bs.-/25 U.","Mediano","15/10/2012","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","15/10/2012","Santa Cruz"
"Oca","Negra","Cochabamba","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","15/10/2012","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","360   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","Super","15/10/2012","Santa Cruz"
"Papa","Imilla","Cochabamba","140   Bs.-/Bolsa (10@)","18   Bs.-/Arroba (@)","","15/10/2012","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","360   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","Super","15/10/2012","Santa Cruz"
"Papaliza","Amarilla","Sur","20   Bs.-/Arroba (@)","3   Bs.-/3 Libras","","15/10/2012","Santa Cruz"
"Pepino","Comun","Los Negros","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","15/10/2012","Santa Cruz"
"Pimenton","4 Puntas","San Isidro","140   Bs.-/Bolsa Grande","12   Bs.-/Docena","Grande","15/10/2012","Santa Cruz"
"Pollo","Criollo","Mairana","12   Bs.-/Kilo","13   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Pollo","Granja","Cruceño","13   Bs.-/Kilo","14   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Repollo","Hibrido","Los Negros","2   Bs.-/Unidad","4   Bs.-/Unidad","Grande","15/10/2012","Santa Cruz"
"Tomate","Manzana","Los Negros","50   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande","15/10/2012","Santa Cruz"
"Tomate","Pera","Los Negros","30   Bs.-/Caja de 18 Kg","2   Bs.-/Kilo","Grande","15/10/2012","Santa Cruz"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","6   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Vainita","Comun","Los Negros","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Vaina grande","15/10/2012","Santa Cruz"
"Yuca","Blanca","Del Norte","70   Bs.-/Bolsa (4@)","20   Bs.-/Arroba (@)","","15/10/2012","Santa Cruz"
"Yuca","Rosada","Del Norte","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","15/10/2012","Santa Cruz"
"Zanahoria","Chantenay","San Isidro","130   Bs.-/Bolsa (10@)","20   Bs.-/Arroba (@)","","15/10/2012","Santa Cruz"
"Zapallo","Quintalero","Los Negros","2   Bs.-/Kilo","3   Bs.-/Kilo","","15/10/2012","Santa Cruz"
"Brocoli","Bola verde","Los Negros","80   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","14/10/2012","Santa Cruz"
"Cebolla","Blanca","Peru","440   Bs.-/Bolsa (8@)","40   Bs.-/Arroba (@)","Mediano","14/10/2012","Santa Cruz"
"Cebolla","Roja","Cochabamba","256   Bs.-/Bolsa (8@)","38   Bs.-/Arroba (@)","Grande","14/10/2012","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","80   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","14/10/2012","Santa Cruz"
"Durazno","Amarillo","Argentina","170   Bs.-/Caja de 23 Kg","15   Bs.-/Kilo","Mediano","14/10/2012","Santa Cruz"
"Durazno","Criollo","Sucre","120   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","Mediano","14/10/2012","Santa Cruz"
"Espinaca","Comun","Los Negros","120   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","Hoja Mediana","14/10/2012","Santa Cruz"
"Frejol","Carioca","Descon.","300   Bs.-/qq","7   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Frejol","Mantecoso","Descon.","410   Bs.-/qq","10   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Frejol","Negro","Descon.","270   Bs.-/qq","6   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","8   Bs.-/Kilo","10   Bs.-/Kilo","Grande","14/10/2012","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","70   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina grande","14/10/2012","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","70   Bs.-/qq","20   Bs.-/Arroba (@)","","14/10/2012","Santa Cruz"
"Harina","de Trigo","Argentina","185   Bs.-/qq","50   Bs.-/Arroba (@)","","14/10/2012","Santa Cruz"
"Harina","Morada","Sucre","240   Bs.-/qq","60   Bs.-/Arroba (@)","","14/10/2012","Santa Cruz"
"Huevo","Criollo","La Guardia","70   Bs.-/100 U.","75   Bs.-/100 U.","","14/10/2012","Santa Cruz"
"Huevo","de Granja","Cruceño","68   Bs.-/100 U.","70   Bs.-/100 U.","De primera","14/10/2012","Santa Cruz"
"Lechuga","Crespa","Los Negros","40   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Grande","14/10/2012","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","3   Bs.-/Unidad","Grande","14/10/2012","Santa Cruz"
"Lechuga","Morada","Los Negros","140   Bs.-/Canasta","5   Bs.-/Unidad","Grande","14/10/2012","Santa Cruz"
"Lima","Criolla","Cruceño","80   Bs.-/100 U.","20   Bs.-/25 U.","Grande","14/10/2012","Santa Cruz"
"Limon","Amarillo","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","Mediano","14/10/2012","Santa Cruz"
"Limon","Criollo","La Guardia","50   Bs.-/100 U.","13   Bs.-/25 U.","Chico","14/10/2012","Santa Cruz"
"Limon","de Licuar","Yapacaní","40   Bs.-/100 U.","10   Bs.-/25 U.","Mediano","14/10/2012","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","40   Bs.-/Arroba (@)","5   Bs.-/3 Libras","Mediano","14/10/2012","Santa Cruz"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","13   Bs.-/Kilo","Grande","14/10/2012","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Maiz","Choclo","Cochabamba","240   Bs.-/100 U.","22   Bs.-/Docena","De primera","14/10/2012","Santa Cruz"
"Maiz","Duro","Del Norte","58   Bs.-/qq","3   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","270   Bs.-/qq","4   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Mani","Overo Desgranado","Sur","620   Bs.-/qq","14   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","20   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Mani","Pelado","Sur","180   Bs.-/Arroba (@)","17   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Mani","Rojo largo Desgranado","Sur","700   Bs.-/qq","18   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","24   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","5   Bs.-/Libra","","14/10/2012","Santa Cruz"
"Manzana","Lanin royal","Argentina","240   Bs.-/Caja de 150U.","3   Bs.-/Unidad","","14/10/2012","Santa Cruz"
"Naranja","Criolla","Yapacaní","45   Bs.-/100 U.","13   Bs.-/25 U.","Mediano","14/10/2012","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","14/10/2012","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","240   Bs.-/Bolsa (10@)","46   Bs.-/Arroba (@)","Super","14/10/2012","Santa Cruz"
"Papa","Imilla","Cochabamba","140   Bs.-/Bolsa (10@)","18   Bs.-/Arroba (@)","","14/10/2012","Santa Cruz"
"Papa","Waycha (Arinosa)","Cochabamba","380   Bs.-/Bolsa (10@)","42   Bs.-/Arroba (@)","Super","14/10/2012","Santa Cruz"
"Papaliza","Amarilla","Sur","25   Bs.-/Arroba (@)","4   Bs.-/3 Libras","","14/10/2012","Santa Cruz"
"Pepino","Comun","Los Negros","25   Bs.-/Arroba (@)","3   Bs.-/3 Libras","Mediano","14/10/2012","Santa Cruz"
"Pimenton","4 Puntas","San Isidro","120   Bs.-/Bolsa Grande","12   Bs.-/Docena","Grande","14/10/2012","Santa Cruz"
"Pollo","Criollo","Mairana","13   Bs.-/Kilo","14   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Pollo","Granja","Cruceño","14   Bs.-/Kilo","15   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Repollo","Hibrido","Los Negros","4   Bs.-/Unidad","5   Bs.-/Unidad","Grande","14/10/2012","Santa Cruz"
"Tomate","Manzana","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande","14/10/2012","Santa Cruz"
"Tomate","Pera","Los Negros","40   Bs.-/Caja de 18 Kg","3   Bs.-/Kilo","Grande","14/10/2012","Santa Cruz"
"Trigo","Comun","Del Norte","70   Bs.-/Arroba (@)","6   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Trigo","Pelado o Curtido","Del Norte","80   Bs.-/Arroba (@)","7   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Vainita","Comun","Los Negros","60   Bs.-/Arroba (@)","7   Bs.-/3 Libras","Vaina grande","14/10/2012","Santa Cruz"
"Yuca","Blanca","Del Norte","70   Bs.-/Bolsa (4@)","20   Bs.-/Arroba (@)","","14/10/2012","Santa Cruz"
"Yuca","Rosada","Del Norte","80   Bs.-/Bolsa (4@)","25   Bs.-/Arroba (@)","","14/10/2012","Santa Cruz"
"Zanahoria","Chantenay","Cochabamba","190   Bs.-/Bolsa (10@)","30   Bs.-/Arroba (@)","","14/10/2012","Santa Cruz"
"Zapallo","Quintalero","Los Negros","2   Bs.-/Kilo","3   Bs.-/Kilo","","14/10/2012","Santa Cruz"
"Acelga","Comun","Los Negros","5   Bs.-/Amarro","7   Bs.-/Amarro","Hoja Grande","13/10/2012","Santa Cruz"
"Achojcha","Comun","Los Negros","70   Bs.-/Bolsa (2@)","6   Bs.-/3 Libras","Mediano","13/10/2012","Santa Cruz"
"Arveja","Verde (en vaina)","Comarapa","130   Bs.-/Bolsa (2@)","8   Bs.-/3 Libras","Vaina grande","13/10/2012","Santa Cruz"
"Azucar","Guabira","Del Norte","215   Bs.-/qq","5   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Azucar","San Aurelio","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Azucar","Unagro","Del Norte","220   Bs.-/qq","5   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Brocoli","Bola verde","Los Negros","60   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","13/10/2012","Santa Cruz"
"Brocoli","Bola verde","Los Negros","80   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","13/10/2012","Santa Cruz"
"Cebolla","Blanca","Peru","400   Bs.-/Bolsa (8@)","50   Bs.-/Arroba (@)","Grande","13/10/2012","Santa Cruz"
"Cebolla","Blanca","Peru","440   Bs.-/Bolsa (8@)","60   Bs.-/Arroba (@)","Grande","13/10/2012","Santa Cruz"
"Cebolla","Roja","Cochabamba","256   Bs.-/Bolsa (8@)","36   Bs.-/Arroba (@)","Grande","13/10/2012","Santa Cruz"
"Cebolla","Roja","Cochabamba","240   Bs.-/Bolsa (8@)","36   Bs.-/Arroba (@)","Grande","13/10/2012","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","80   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","13/10/2012","Santa Cruz"
"Coliflor","Bola de nieve","Los Negros","80   Bs.-/Canasta","5   Bs.-/Unidad","Mediano","13/10/2012","Santa Cruz"
"Durazno","Amarillo","Argentina","160   Bs.-/Caja de 23 Kg","14   Bs.-/Kilo","Mediano","13/10/2012","Santa Cruz"
"Durazno","Amarillo","Argentina","100   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","Mediano","13/10/2012","Santa Cruz"
"Durazno","Criollo","Sucre","90   Bs.-/Caja de 23 Kg","10   Bs.-/Kilo","Mediano","13/10/2012","Santa Cruz"
"Durazno","Criollo","Sucre","90   Bs.-/Caja de 23 Kg","7   Bs.-/Kilo","Mediano","13/10/2012","Santa Cruz"
"Espinaca","Comun","Los Negros","110   Bs.-/Bolsa Grande","8   Bs.-/3 Libras","Hoja Mediana","13/10/2012","Santa Cruz"
"Espinaca","Comun","Los Negros","100   Bs.-/Bolsa Grande","5   Bs.-/3 Libras","Hoja Mediana","13/10/2012","Santa Cruz"
"Frejol","Carioca","Descon.","350   Bs.-/qq","8   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Frejol","Carioca","Descon.","350   Bs.-/qq","8   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Frejol","Mantecoso","Descon.","410   Bs.-/qq","10   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Frejol","Mantecoso","Descon.","410   Bs.-/qq","10   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Frejol","Negro","Descon.","250   Bs.-/qq","8   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Frejol","Negro","Descon.","250   Bs.-/qq","8   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","8   Bs.-/Kilo","10   Bs.-/Kilo","Grande","13/10/2012","Santa Cruz"
"Frutilla","Sweet Charlie","Comarapa","8   Bs.-/Kilo","10   Bs.-/Kilo","Grande","13/10/2012","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","80   Bs.-/Bolsa (2@)","5   Bs.-/3 Libras","Vaina Mediana","13/10/2012","Santa Cruz"
"Haba","Comun (en vaina)","Los Negros","50   Bs.-/Bolsa (2@)","4   Bs.-/3 Libras","Vaina Mediana","13/10/2012","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","65   Bs.-/qq","16   Bs.-/Arroba (@)","","13/10/2012","Santa Cruz"
"Harina","de Maiz amarillo","Del Norte","70   Bs.-/qq","20   Bs.-/Arroba (@)","","13/10/2012","Santa Cruz"
"Harina","de Trigo","Argentina","185   Bs.-/qq","50   Bs.-/Arroba (@)","","13/10/2012","Santa Cruz"
"Harina","de Trigo","Argentina","185   Bs.-/qq","50   Bs.-/Arroba (@)","","13/10/2012","Santa Cruz"
"Harina","Morada","Descon.","270   Bs.-/qq","67   Bs.-/Arroba (@)","","13/10/2012","Santa Cruz"
"Harina","Morada","Descon.","270   Bs.-/qq","67   Bs.-/Arroba (@)","","13/10/2012","Santa Cruz"
"Huevo","Criollo","La Guardia","70   Bs.-/100 U.","75   Bs.-/100 U.","","13/10/2012","Santa Cruz"
"Huevo","Criollo","La Guardia","70   Bs.-/100 U.","75   Bs.-/100 U.","","13/10/2012","Santa Cruz"
"Huevo","de Granja","Cruceño","68   Bs.-/100 U.","70   Bs.-/100 U.","De primera","13/10/2012","Santa Cruz"
"Huevo","de Granja","Cruceño","68   Bs.-/100 U.","70   Bs.-/100 U.","De primera","13/10/2012","Santa Cruz"
"Lechuga","Crespa","Los Negros","25   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Grande","13/10/2012","Santa Cruz"
"Lechuga","Crespa","Los Negros","30   Bs.-/Canasta","2   Bs.-/Unidad","Hoja Grande","13/10/2012","Santa Cruz"
"Lechuga","Escarola","Los Negros","40   Bs.-/Canasta","3   Bs.-/Unidad","Grande","13/10/2012","Santa Cruz"
"Lechuga","Escarola","Los Negros","50   Bs.-/Canasta","3   Bs.-/Unidad","Grande","13/10/2012","Santa Cruz"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","4   Bs.-/Unidad","Grande","13/10/2012","Santa Cruz"
"Lechuga","Morada","Los Negros","70   Bs.-/Canasta","4   Bs.-/Unidad","Grande","13/10/2012","Santa Cruz"
"Lima","Criolla","Cruceño","70   Bs.-/100 U.","18   Bs.-/25 U.","Grande","13/10/2012","Santa Cruz"
"Lima","Criolla","Cruceño","70   Bs.-/100 U.","18   Bs.-/25 U.","Grande","13/10/2012","Santa Cruz"
"Limon","Amarillo","La Guardia","70   Bs.-/100 U.","18   Bs.-/25 U.","Mediano","13/10/2012","Santa Cruz"
"Limon","Amarillo","La Guardia","80   Bs.-/100 U.","20   Bs.-/25 U.","Mediano","13/10/2012","Santa Cruz"
"Limon","Criollo","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","Chico","13/10/2012","Santa Cruz"
"Limon","Criollo","La Guardia","60   Bs.-/100 U.","15   Bs.-/25 U.","Chico","13/10/2012","Santa Cruz"
"Limon","de Licuar","Yapacaní","70   Bs.-/100 U.","18   Bs.-/25 U.","Grande","13/10/2012","Santa Cruz"
"Limon","de Licuar","Yapacaní","50   Bs.-/100 U.","14   Bs.-/25 U.","Grande","13/10/2012","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","110   Bs.-/Arroba (@)","14   Bs.-/3 Libras","Grande","13/10/2012","Santa Cruz"
"Locoto","Cochabambino","Cochabamba","60   Bs.-/Arroba (@)","7   Bs.-/3 Libras","Grande","13/10/2012","Santa Cruz"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","13   Bs.-/Kilo","Grande","13/10/2012","Santa Cruz"
"Maiz","Blanco","Cochabamba","400   Bs.-/qq","13   Bs.-/Kilo","Grande","13/10/2012","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Maiz","Blanco pelado","Cochabamba","390   Bs.-/qq","10   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Maiz","Choclo","Cochabamba","240   Bs.-/100 U.","22   Bs.-/Docena","De primera","13/10/2012","Santa Cruz"
"Maiz","Choclo","Cochabamba","240   Bs.-/100 U.","22   Bs.-/Docena","De primera","13/10/2012","Santa Cruz"
"Maiz","Duro","Del Norte","58   Bs.-/qq","3   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Maiz","Duro","Del Norte","58   Bs.-/qq","3   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","270   Bs.-/qq","4   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Maiz","Morocho (Culli)","Cochabamba","270   Bs.-/qq","4   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Overo Desgranado","Sur","620   Bs.-/qq","14   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Overo Desgranado","Sur","620   Bs.-/qq","14   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","20   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Overo en vaina","Sur","650   Bs.-/qq","20   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Pelado","Sur","180   Bs.-/Arroba (@)","17   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Pelado","Sur","180   Bs.-/Arroba (@)","17   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Rojo largo Desgranado","Sur","700   Bs.-/qq","18   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Rojo largo Desgranado","Sur","700   Bs.-/qq","18   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","24   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Mani","Rojo largo en vaina","Sur","800   Bs.-/qq","24   Bs.-/Kilo","","13/10/2012","Santa Cruz"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","5   Bs.-/Libra","","13/10/2012","Santa Cruz"
"Manzana","Criolla","Del Valle","80   Bs.-/Arroba (@)","5   Bs.-/Libra","","13/10/2012","Santa Cruz"
"Manzana","Lanin royal","Argentina","220   Bs.-/Caja de 150U.","3   Bs.-/Unidad","","13/10/2012","Santa Cruz"
"Manzana","Lanin royal","Argentina","220   Bs.-/Caja de 150U.","3   Bs.-/Unidad","","13/10/2012","Santa Cruz"
"Naranja","Criolla","Yapacaní","36   Bs.-/100 U.","10   Bs.-/25 U.","Mediano","13/10/2012","Santa Cruz"
"Naranja","Criolla","Yapacaní","45   Bs.-/100 U.","13   Bs.-/25 U.","Mediano","13/10/2012","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","13/10/2012","Santa Cruz"
"Oca","Amarilla","Cochabamba","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Grande","13/10/2012","Santa Cruz"
"Oca","Negra","Cochabamba","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","13/10/2012","Santa Cruz"
"Oca","Negra","Cochabamba","30   Bs.-/Arroba (@)","4   Bs.-/3 Libras","Mediano","13/10/2012","Santa Cruz"
"Papa","Desiree (Holandesa)","Cochabamba","360   Bs.-/Bolsa (10@)","40   Bs.-/Arroba (@)","Super","13/10/2012","Santa Cruz"
